dni,ghi,period_end,period
0,0,2023-12-12 08:00:00+00:00,PT60M
0,0,2023-12-12 09:00:00+00:00,PT60M
0,0,2023-12-12 10:00:00+00:00,PT60M
0,0,2023-12-12 11:00:00+00:00,PT60M
0,23,2023-12-12 12:00:00+00:00,PT60M
0,90,2023-12-12 13:00:00+00:00,PT60M
35,284,2023-12-12 14:00:00+00:00,PT60M
526,612,2023-12-12 15:00:00+00:00,PT60M
571,757,2023-12-12 16:00:00+00:00,PT60M
620,851,2023-12-12 17:00:00+00:00,PT60M
612,864,2023-12-12 18:00:00+00:00,PT60M
452,750,2023-12-12 19:00:00+00:00,PT60M
730,743,2023-12-12 20:00:00+00:00,PT60M
295,464,2023-12-12 21:00:00+00:00,PT60M
173,280,2023-12-12 22:00:00+00:00,PT60M
0,83,2023-12-12 23:00:00+00:00,PT60M
0,3,2023-12-13 00:00:00+00:00,PT60M
0,0,2023-12-13 01:00:00+00:00,PT60M
0,0,2023-12-13 02:00:00+00:00,PT60M
0,0,2023-12-13 03:00:00+00:00,PT60M
0,0,2023-12-13 04:00:00+00:00,PT60M
0,0,2023-12-13 05:00:00+00:00,PT60M
0,0,2023-12-13 06:00:00+00:00,PT60M
0,0,2023-12-13 07:00:00+00:00,PT60M
0,0,2023-12-13 08:00:00+00:00,PT60M
0,0,2023-12-13 09:00:00+00:00,PT60M
0,0,2023-12-13 10:00:00+00:00,PT60M
0,0,2023-12-13 11:00:00+00:00,PT60M
106,39,2023-12-13 12:00:00+00:00,PT60M
519,241,2023-12-13 13:00:00+00:00,PT60M
710,476,2023-12-13 14:00:00+00:00,PT60M
801,684,2023-12-13 15:00:00+00:00,PT60M
846,840,2023-12-13 16:00:00+00:00,PT60M
891,940,2023-12-13 17:00:00+00:00,PT60M
901,962,2023-12-13 18:00:00+00:00,PT60M
889,909,2023-12-13 19:00:00+00:00,PT60M
850,785,2023-12-13 20:00:00+00:00,PT60M
729,589,2023-12-13 21:00:00+00:00,PT60M
489,351,2023-12-13 22:00:00+00:00,PT60M
243,129,2023-12-13 23:00:00+00:00,PT60M
0,4,2023-12-14 00:00:00+00:00,PT60M
0,0,2023-12-14 01:00:00+00:00,PT60M
0,0,2023-12-14 02:00:00+00:00,PT60M
0,0,2023-12-14 03:00:00+00:00,PT60M
0,0,2023-12-14 04:00:00+00:00,PT60M
0,0,2023-12-14 05:00:00+00:00,PT60M
0,0,2023-12-14 06:00:00+00:00,PT60M
0,0,2023-12-14 07:00:00+00:00,PT60M
0,0,2023-12-14 08:00:00+00:00,PT60M
0,0,2023-12-14 09:00:00+00:00,PT60M
0,0,2023-12-14 10:00:00+00:00,PT60M
0,0,2023-12-14 11:00:00+00:00,PT60M
7,29,2023-12-14 12:00:00+00:00,PT60M
348,216,2023-12-14 13:00:00+00:00,PT60M
619,458,2023-12-14 14:00:00+00:00,PT60M
579,622,2023-12-14 15:00:00+00:00,PT60M
569,754,2023-12-14 16:00:00+00:00,PT60M
693,876,2023-12-14 17:00:00+00:00,PT60M
787,929,2023-12-14 18:00:00+00:00,PT60M
785,884,2023-12-14 19:00:00+00:00,PT60M
749,762,2023-12-14 20:00:00+00:00,PT60M
681,582,2023-12-14 21:00:00+00:00,PT60M
308,317,2023-12-14 22:00:00+00:00,PT60M
62,108,2023-12-14 23:00:00+00:00,PT60M
0,4,2023-12-15 00:00:00+00:00,PT60M
0,0,2023-12-15 01:00:00+00:00,PT60M
0,0,2023-12-15 02:00:00+00:00,PT60M
0,0,2023-12-15 03:00:00+00:00,PT60M
0,0,2023-12-15 04:00:00+00:00,PT60M
0,0,2023-12-15 05:00:00+00:00,PT60M
0,0,2023-12-15 06:00:00+00:00,PT60M
0,0,2023-12-15 07:00:00+00:00,PT60M
0,0,2023-12-15 08:00:00+00:00,PT60M
0,0,2023-12-15 09:00:00+00:00,PT60M
0,0,2023-12-15 10:00:00+00:00,PT60M
0,0,2023-12-15 11:00:00+00:00,PT60M
0,16,2023-12-15 12:00:00+00:00,PT60M
122,174,2023-12-15 13:00:00+00:00,PT60M
120,329,2023-12-15 14:00:00+00:00,PT60M
71,445,2023-12-15 15:00:00+00:00,PT60M
346,669,2023-12-15 16:00:00+00:00,PT60M
217,661,2023-12-15 17:00:00+00:00,PT60M
351,752,2023-12-15 18:00:00+00:00,PT60M
577,811,2023-12-15 19:00:00+00:00,PT60M
745,762,2023-12-15 20:00:00+00:00,PT60M
673,581,2023-12-15 21:00:00+00:00,PT60M
162,287,2023-12-15 22:00:00+00:00,PT60M
22,101,2023-12-15 23:00:00+00:00,PT60M
0,3,2023-12-16 00:00:00+00:00,PT60M
0,0,2023-12-16 01:00:00+00:00,PT60M
0,0,2023-12-16 02:00:00+00:00,PT60M
0,0,2023-12-16 03:00:00+00:00,PT60M
0,0,2023-12-16 04:00:00+00:00,PT60M
0,0,2023-12-16 05:00:00+00:00,PT60M
0,0,2023-12-16 06:00:00+00:00,PT60M
0,0,2023-12-16 07:00:00+00:00,PT60M
0,0,2023-12-16 08:00:00+00:00,PT60M
0,0,2023-12-16 09:00:00+00:00,PT60M
0,0,2023-12-16 10:00:00+00:00,PT60M
0,0,2023-12-16 11:00:00+00:00,PT60M
0,17,2023-12-16 12:00:00+00:00,PT60M
28,156,2023-12-16 13:00:00+00:00,PT60M
223,364,2023-12-16 14:00:00+00:00,PT60M
320,541,2023-12-16 15:00:00+00:00,PT60M
383,682,2023-12-16 16:00:00+00:00,PT60M
459,783,2023-12-16 17:00:00+00:00,PT60M
520,824,2023-12-16 18:00:00+00:00,PT60M
558,796,2023-12-16 19:00:00+00:00,PT60M
548,694,2023-12-16 20:00:00+00:00,PT60M
678,578,2023-12-16 21:00:00+00:00,PT60M
628,376,2023-12-16 22:00:00+00:00,PT60M
307,141,2023-12-16 23:00:00+00:00,PT60M
0,5,2023-12-17 00:00:00+00:00,PT60M
0,0,2023-12-17 01:00:00+00:00,PT60M
0,0,2023-12-17 02:00:00+00:00,PT60M
0,0,2023-12-17 03:00:00+00:00,PT60M
0,0,2023-12-17 04:00:00+00:00,PT60M
0,0,2023-12-17 05:00:00+00:00,PT60M
0,0,2023-12-17 06:00:00+00:00,PT60M
0,0,2023-12-17 07:00:00+00:00,PT60M
0,0,2023-12-17 08:00:00+00:00,PT60M
0,0,2023-12-17 09:00:00+00:00,PT60M
0,0,2023-12-17 10:00:00+00:00,PT60M
0,0,2023-12-17 11:00:00+00:00,PT60M
0,16,2023-12-17 12:00:00+00:00,PT60M
90,163,2023-12-17 13:00:00+00:00,PT60M
581,443,2023-12-17 14:00:00+00:00,PT60M
259,503,2023-12-17 15:00:00+00:00,PT60M
277,633,2023-12-17 16:00:00+00:00,PT60M
675,860,2023-12-17 17:00:00+00:00,PT60M
418,773,2023-12-17 18:00:00+00:00,PT60M
0,424,2023-12-17 19:00:00+00:00,PT60M
0,380,2023-12-17 20:00:00+00:00,PT60M
32,336,2023-12-17 21:00:00+00:00,PT60M
0,196,2023-12-17 22:00:00+00:00,PT60M
1,96,2023-12-17 23:00:00+00:00,PT60M
0,4,2023-12-18 00:00:00+00:00,PT60M
0,0,2023-12-18 01:00:00+00:00,PT60M
0,0,2023-12-18 02:00:00+00:00,PT60M
0,0,2023-12-18 03:00:00+00:00,PT60M
0,0,2023-12-18 04:00:00+00:00,PT60M
0,0,2023-12-18 05:00:00+00:00,PT60M
0,0,2023-12-18 06:00:00+00:00,PT60M
0,0,2023-12-18 07:00:00+00:00,PT60M
0,0,2023-12-18 08:00:00+00:00,PT60M
0,0,2023-12-18 09:00:00+00:00,PT60M
0,0,2023-12-18 10:00:00+00:00,PT60M
0,0,2023-12-18 11:00:00+00:00,PT60M
0,18,2023-12-18 12:00:00+00:00,PT60M
0,125,2023-12-18 13:00:00+00:00,PT60M
0,227,2023-12-18 14:00:00+00:00,PT60M
85,421,2023-12-18 15:00:00+00:00,PT60M
177,563,2023-12-18 16:00:00+00:00,PT60M
468,780,2023-12-18 17:00:00+00:00,PT60M
416,776,2023-12-18 18:00:00+00:00,PT60M
235,660,2023-12-18 19:00:00+00:00,PT60M
245,580,2023-12-18 20:00:00+00:00,PT60M
410,510,2023-12-18 21:00:00+00:00,PT60M
335,319,2023-12-18 22:00:00+00:00,PT60M
265,138,2023-12-18 23:00:00+00:00,PT60M
0,5,2023-12-19 00:00:00+00:00,PT60M
0,0,2023-12-19 01:00:00+00:00,PT60M
0,0,2023-12-19 02:00:00+00:00,PT60M
0,0,2023-12-19 03:00:00+00:00,PT60M
0,0,2023-12-19 04:00:00+00:00,PT60M
0,0,2023-12-19 05:00:00+00:00,PT60M
0,0,2023-12-19 06:00:00+00:00,PT60M
0,0,2023-12-19 07:00:00+00:00,PT60M
0,0,2023-12-19 08:00:00+00:00,PT60M
0,0,2023-12-19 09:00:00+00:00,PT60M
0,0,2023-12-19 10:00:00+00:00,PT60M
0,0,2023-12-19 11:00:00+00:00,PT60M
0,22,2023-12-19 12:00:00+00:00,PT60M
0,116,2023-12-19 13:00:00+00:00,PT60M
0,242,2023-12-19 14:00:00+00:00,PT60M
8,365,2023-12-19 15:00:00+00:00,PT60M
470,712,2023-12-19 16:00:00+00:00,PT60M
793,909,2023-12-19 17:00:00+00:00,PT60M
834,946,2023-12-19 18:00:00+00:00,PT60M
800,891,2023-12-19 19:00:00+00:00,PT60M
763,771,2023-12-19 20:00:00+00:00,PT60M
695,592,2023-12-19 21:00:00+00:00,PT60M
562,371,2023-12-19 22:00:00+00:00,PT60M
300,142,2023-12-19 23:00:00+00:00,PT60M
0,6,2023-12-20 00:00:00+00:00,PT60M
0,0,2023-12-20 01:00:00+00:00,PT60M
0,0,2023-12-20 02:00:00+00:00,PT60M
0,0,2023-12-20 03:00:00+00:00,PT60M
0,0,2023-12-20 04:00:00+00:00,PT60M
0,0,2023-12-20 05:00:00+00:00,PT60M
0,0,2023-12-20 06:00:00+00:00,PT60M
0,0,2023-12-20 07:00:00+00:00,PT60M
0,0,2023-12-20 08:00:00+00:00,PT60M
0,0,2023-12-20 09:00:00+00:00,PT60M
0,0,2023-12-20 10:00:00+00:00,PT60M
0,0,2023-12-20 11:00:00+00:00,PT60M
0,16,2023-12-20 12:00:00+00:00,PT60M
0,101,2023-12-20 13:00:00+00:00,PT60M
0,197,2023-12-20 14:00:00+00:00,PT60M
24,401,2023-12-20 15:00:00+00:00,PT60M
74,543,2023-12-20 16:00:00+00:00,PT60M
595,847,2023-12-20 17:00:00+00:00,PT60M
595,867,2023-12-20 18:00:00+00:00,PT60M
570,813,2023-12-20 19:00:00+00:00,PT60M
700,756,2023-12-20 20:00:00+00:00,PT60M
598,570,2023-12-20 21:00:00+00:00,PT60M
447,350,2023-12-20 22:00:00+00:00,PT60M
119,116,2023-12-20 23:00:00+00:00,PT60M
0,4,2023-12-21 00:00:00+00:00,PT60M
0,0,2023-12-21 01:00:00+00:00,PT60M
0,0,2023-12-21 02:00:00+00:00,PT60M
0,0,2023-12-21 03:00:00+00:00,PT60M
0,0,2023-12-21 04:00:00+00:00,PT60M
0,0,2023-12-21 05:00:00+00:00,PT60M
0,0,2023-12-21 06:00:00+00:00,PT60M
0,0,2023-12-21 07:00:00+00:00,PT60M
0,0,2023-12-21 08:00:00+00:00,PT60M
0,0,2023-12-21 09:00:00+00:00,PT60M
0,0,2023-12-21 10:00:00+00:00,PT60M
0,0,2023-12-21 11:00:00+00:00,PT60M
0,23,2023-12-21 12:00:00+00:00,PT60M
0,122,2023-12-21 13:00:00+00:00,PT60M
19,255,2023-12-21 14:00:00+00:00,PT60M
606,626,2023-12-21 15:00:00+00:00,PT60M
747,810,2023-12-21 16:00:00+00:00,PT60M
834,927,2023-12-21 17:00:00+00:00,PT60M
845,954,2023-12-21 18:00:00+00:00,PT60M
722,865,2023-12-21 19:00:00+00:00,PT60M
34,488,2023-12-21 20:00:00+00:00,PT60M
0,298,2023-12-21 21:00:00+00:00,PT60M
0,192,2023-12-21 22:00:00+00:00,PT60M
0,60,2023-12-21 23:00:00+00:00,PT60M
0,3,2023-12-22 00:00:00+00:00,PT60M
0,0,2023-12-22 01:00:00+00:00,PT60M
0,0,2023-12-22 02:00:00+00:00,PT60M
0,0,2023-12-22 03:00:00+00:00,PT60M
0,0,2023-12-22 04:00:00+00:00,PT60M
0,0,2023-12-22 05:00:00+00:00,PT60M
0,0,2023-12-22 06:00:00+00:00,PT60M
0,0,2023-12-22 07:00:00+00:00,PT60M
0,0,2023-12-22 08:00:00+00:00,PT60M
0,0,2023-12-22 09:00:00+00:00,PT60M
0,0,2023-12-22 10:00:00+00:00,PT60M
0,0,2023-12-22 11:00:00+00:00,PT60M
0,17,2023-12-22 12:00:00+00:00,PT60M
0,100,2023-12-22 13:00:00+00:00,PT60M
2,275,2023-12-22 14:00:00+00:00,PT60M
0,400,2023-12-22 15:00:00+00:00,PT60M
3,437,2023-12-22 16:00:00+00:00,PT60M
0,380,2023-12-22 17:00:00+00:00,PT60M
0,398,2023-12-22 18:00:00+00:00,PT60M
0,445,2023-12-22 19:00:00+00:00,PT60M
44,458,2023-12-22 20:00:00+00:00,PT60M
39,385,2023-12-22 21:00:00+00:00,PT60M
6,232,2023-12-22 22:00:00+00:00,PT60M
37,113,2023-12-22 23:00:00+00:00,PT60M
0,6,2023-12-23 00:00:00+00:00,PT60M
0,0,2023-12-23 01:00:00+00:00,PT60M
0,0,2023-12-23 02:00:00+00:00,PT60M
0,0,2023-12-23 03:00:00+00:00,PT60M
0,0,2023-12-23 04:00:00+00:00,PT60M
0,0,2023-12-23 05:00:00+00:00,PT60M
0,0,2023-12-23 06:00:00+00:00,PT60M
0,0,2023-12-23 07:00:00+00:00,PT60M
0,0,2023-12-23 08:00:00+00:00,PT60M
0,0,2023-12-23 09:00:00+00:00,PT60M
0,0,2023-12-23 10:00:00+00:00,PT60M
0,0,2023-12-23 11:00:00+00:00,PT60M
0,16,2023-12-23 12:00:00+00:00,PT60M
147,171,2023-12-23 13:00:00+00:00,PT60M
498,417,2023-12-23 14:00:00+00:00,PT60M
552,607,2023-12-23 15:00:00+00:00,PT60M
368,676,2023-12-23 16:00:00+00:00,PT60M
291,715,2023-12-23 17:00:00+00:00,PT60M
583,856,2023-12-23 18:00:00+00:00,PT60M
472,775,2023-12-23 19:00:00+00:00,PT60M
129,548,2023-12-23 20:00:00+00:00,PT60M
345,497,2023-12-23 21:00:00+00:00,PT60M
455,354,2023-12-23 22:00:00+00:00,PT60M
244,140,2023-12-23 23:00:00+00:00,PT60M
0,5,2023-12-24 00:00:00+00:00,PT60M
0,0,2023-12-24 01:00:00+00:00,PT60M
0,0,2023-12-24 02:00:00+00:00,PT60M
0,0,2023-12-24 03:00:00+00:00,PT60M
0,0,2023-12-24 04:00:00+00:00,PT60M
0,0,2023-12-24 05:00:00+00:00,PT60M
0,0,2023-12-24 06:00:00+00:00,PT60M
0,0,2023-12-24 07:00:00+00:00,PT60M
0,0,2023-12-24 08:00:00+00:00,PT60M
0,0,2023-12-24 09:00:00+00:00,PT60M
0,0,2023-12-24 10:00:00+00:00,PT60M
0,0,2023-12-24 11:00:00+00:00,PT60M
0,18,2023-12-24 12:00:00+00:00,PT60M
128,169,2023-12-24 13:00:00+00:00,PT60M
570,432,2023-12-24 14:00:00+00:00,PT60M
709,648,2023-12-24 15:00:00+00:00,PT60M
817,822,2023-12-24 16:00:00+00:00,PT60M
859,925,2023-12-24 17:00:00+00:00,PT60M
861,952,2023-12-24 18:00:00+00:00,PT60M
789,890,2023-12-24 19:00:00+00:00,PT60M
751,772,2023-12-24 20:00:00+00:00,PT60M
690,597,2023-12-24 21:00:00+00:00,PT60M
560,377,2023-12-24 22:00:00+00:00,PT60M
274,146,2023-12-24 23:00:00+00:00,PT60M
0,7,2023-12-25 00:00:00+00:00,PT60M
0,0,2023-12-25 01:00:00+00:00,PT60M
0,0,2023-12-25 02:00:00+00:00,PT60M
0,0,2023-12-25 03:00:00+00:00,PT60M
0,0,2023-12-25 04:00:00+00:00,PT60M
0,0,2023-12-25 05:00:00+00:00,PT60M
0,0,2023-12-25 06:00:00+00:00,PT60M
0,0,2023-12-25 07:00:00+00:00,PT60M
0,0,2023-12-25 08:00:00+00:00,PT60M
0,0,2023-12-25 09:00:00+00:00,PT60M
0,0,2023-12-25 10:00:00+00:00,PT60M
0,0,2023-12-25 11:00:00+00:00,PT60M
0,7,2023-12-25 12:00:00+00:00,PT60M
0,49,2023-12-25 13:00:00+00:00,PT60M
0,172,2023-12-25 14:00:00+00:00,PT60M
0,312,2023-12-25 15:00:00+00:00,PT60M
80,478,2023-12-25 16:00:00+00:00,PT60M
3,502,2023-12-25 17:00:00+00:00,PT60M
279,723,2023-12-25 18:00:00+00:00,PT60M
519,788,2023-12-25 19:00:00+00:00,PT60M
739,769,2023-12-25 20:00:00+00:00,PT60M
589,573,2023-12-25 21:00:00+00:00,PT60M
474,361,2023-12-25 22:00:00+00:00,PT60M
212,137,2023-12-25 23:00:00+00:00,PT60M
0,7,2023-12-26 00:00:00+00:00,PT60M
0,0,2023-12-26 01:00:00+00:00,PT60M
0,0,2023-12-26 02:00:00+00:00,PT60M
0,0,2023-12-26 03:00:00+00:00,PT60M
0,0,2023-12-26 04:00:00+00:00,PT60M
0,0,2023-12-26 05:00:00+00:00,PT60M
0,0,2023-12-26 06:00:00+00:00,PT60M
0,0,2023-12-26 07:00:00+00:00,PT60M
0,0,2023-12-26 08:00:00+00:00,PT60M
0,0,2023-12-26 09:00:00+00:00,PT60M
0,0,2023-12-26 10:00:00+00:00,PT60M
0,0,2023-12-26 11:00:00+00:00,PT60M
42,24,2023-12-26 12:00:00+00:00,PT60M
28,150,2023-12-26 13:00:00+00:00,PT60M
6,270,2023-12-26 14:00:00+00:00,PT60M
16,386,2023-12-26 15:00:00+00:00,PT60M
233,608,2023-12-26 16:00:00+00:00,PT60M
622,839,2023-12-26 17:00:00+00:00,PT60M
553,834,2023-12-26 18:00:00+00:00,PT60M
274,672,2023-12-26 19:00:00+00:00,PT60M
342,622,2023-12-26 20:00:00+00:00,PT60M
555,560,2023-12-26 21:00:00+00:00,PT60M
344,339,2023-12-26 22:00:00+00:00,PT60M
0,84,2023-12-26 23:00:00+00:00,PT60M
0,6,2023-12-27 00:00:00+00:00,PT60M
0,0,2023-12-27 01:00:00+00:00,PT60M
0,0,2023-12-27 02:00:00+00:00,PT60M
0,0,2023-12-27 03:00:00+00:00,PT60M
0,0,2023-12-27 04:00:00+00:00,PT60M
0,0,2023-12-27 05:00:00+00:00,PT60M
0,0,2023-12-27 06:00:00+00:00,PT60M
0,0,2023-12-27 07:00:00+00:00,PT60M
0,0,2023-12-27 08:00:00+00:00,PT60M
0,0,2023-12-27 09:00:00+00:00,PT60M
0,0,2023-12-27 10:00:00+00:00,PT60M
0,0,2023-12-27 11:00:00+00:00,PT60M
0,11,2023-12-27 12:00:00+00:00,PT60M
0,97,2023-12-27 13:00:00+00:00,PT60M
0,170,2023-12-27 14:00:00+00:00,PT60M
0,228,2023-12-27 15:00:00+00:00,PT60M
0,342,2023-12-27 16:00:00+00:00,PT60M
0,411,2023-12-27 17:00:00+00:00,PT60M
0,508,2023-12-27 18:00:00+00:00,PT60M
198,648,2023-12-27 19:00:00+00:00,PT60M
173,569,2023-12-27 20:00:00+00:00,PT60M
23,386,2023-12-27 21:00:00+00:00,PT60M
0,170,2023-12-27 22:00:00+00:00,PT60M
0,49,2023-12-27 23:00:00+00:00,PT60M
0,1,2023-12-28 00:00:00+00:00,PT60M
0,0,2023-12-28 01:00:00+00:00,PT60M
0,0,2023-12-28 02:00:00+00:00,PT60M
0,0,2023-12-28 03:00:00+00:00,PT60M
0,0,2023-12-28 04:00:00+00:00,PT60M
0,0,2023-12-28 05:00:00+00:00,PT60M
0,0,2023-12-28 06:00:00+00:00,PT60M
0,0,2023-12-28 07:00:00+00:00,PT60M
0,0,2023-12-28 08:00:00+00:00,PT60M
0,0,2023-12-28 09:00:00+00:00,PT60M
0,0,2023-12-28 10:00:00+00:00,PT60M
0,0,2023-12-28 11:00:00+00:00,PT60M
0,15,2023-12-28 12:00:00+00:00,PT60M
0,104,2023-12-28 13:00:00+00:00,PT60M
0,156,2023-12-28 14:00:00+00:00,PT60M
0,264,2023-12-28 15:00:00+00:00,PT60M
3,423,2023-12-28 16:00:00+00:00,PT60M
187,658,2023-12-28 17:00:00+00:00,PT60M
45,529,2023-12-28 18:00:00+00:00,PT60M
70,481,2023-12-28 19:00:00+00:00,PT60M
502,692,2023-12-28 20:00:00+00:00,PT60M
463,542,2023-12-28 21:00:00+00:00,PT60M
432,360,2023-12-28 22:00:00+00:00,PT60M
199,143,2023-12-28 23:00:00+00:00,PT60M
0,7,2023-12-29 00:00:00+00:00,PT60M
0,0,2023-12-29 01:00:00+00:00,PT60M
0,0,2023-12-29 02:00:00+00:00,PT60M
0,0,2023-12-29 03:00:00+00:00,PT60M
0,0,2023-12-29 04:00:00+00:00,PT60M
0,0,2023-12-29 05:00:00+00:00,PT60M
0,0,2023-12-29 06:00:00+00:00,PT60M
0,0,2023-12-29 07:00:00+00:00,PT60M
0,0,2023-12-29 08:00:00+00:00,PT60M
0,0,2023-12-29 09:00:00+00:00,PT60M
0,0,2023-12-29 10:00:00+00:00,PT60M
0,0,2023-12-29 11:00:00+00:00,PT60M
23,21,2023-12-29 12:00:00+00:00,PT60M
103,147,2023-12-29 13:00:00+00:00,PT60M
30,266,2023-12-29 14:00:00+00:00,PT60M
35,410,2023-12-29 15:00:00+00:00,PT60M
112,551,2023-12-29 16:00:00+00:00,PT60M
8,535,2023-12-29 17:00:00+00:00,PT60M
451,796,2023-12-29 18:00:00+00:00,PT60M
804,896,2023-12-29 19:00:00+00:00,PT60M
645,741,2023-12-29 20:00:00+00:00,PT60M
731,614,2023-12-29 21:00:00+00:00,PT60M
601,392,2023-12-29 22:00:00+00:00,PT60M
319,158,2023-12-29 23:00:00+00:00,PT60M
0,9,2023-12-30 00:00:00+00:00,PT60M
0,0,2023-12-30 01:00:00+00:00,PT60M
0,0,2023-12-30 02:00:00+00:00,PT60M
0,0,2023-12-30 03:00:00+00:00,PT60M
0,0,2023-12-30 04:00:00+00:00,PT60M
0,0,2023-12-30 05:00:00+00:00,PT60M
0,0,2023-12-30 06:00:00+00:00,PT60M
0,0,2023-12-30 07:00:00+00:00,PT60M
0,0,2023-12-30 08:00:00+00:00,PT60M
0,0,2023-12-30 09:00:00+00:00,PT60M
0,0,2023-12-30 10:00:00+00:00,PT60M
0,0,2023-12-30 11:00:00+00:00,PT60M
8,21,2023-12-30 12:00:00+00:00,PT60M
406,202,2023-12-30 13:00:00+00:00,PT60M
405,384,2023-12-30 14:00:00+00:00,PT60M
744,645,2023-12-30 15:00:00+00:00,PT60M
850,821,2023-12-30 16:00:00+00:00,PT60M
914,936,2023-12-30 17:00:00+00:00,PT60M
925,968,2023-12-30 18:00:00+00:00,PT60M
916,924,2023-12-30 19:00:00+00:00,PT60M
888,809,2023-12-30 20:00:00+00:00,PT60M
827,633,2023-12-30 21:00:00+00:00,PT60M
607,395,2023-12-30 22:00:00+00:00,PT60M
124,133,2023-12-30 23:00:00+00:00,PT60M
0,7,2023-12-31 00:00:00+00:00,PT60M
0,0,2023-12-31 01:00:00+00:00,PT60M
0,0,2023-12-31 02:00:00+00:00,PT60M
0,0,2023-12-31 03:00:00+00:00,PT60M
0,0,2023-12-31 04:00:00+00:00,PT60M
0,0,2023-12-31 05:00:00+00:00,PT60M
0,0,2023-12-31 06:00:00+00:00,PT60M
0,0,2023-12-31 07:00:00+00:00,PT60M
0,0,2023-12-31 08:00:00+00:00,PT60M
0,0,2023-12-31 09:00:00+00:00,PT60M
0,0,2023-12-31 10:00:00+00:00,PT60M
0,0,2023-12-31 11:00:00+00:00,PT60M
0,8,2023-12-31 12:00:00+00:00,PT60M
5,123,2023-12-31 13:00:00+00:00,PT60M
207,338,2023-12-31 14:00:00+00:00,PT60M
539,586,2023-12-31 15:00:00+00:00,PT60M
720,781,2023-12-31 16:00:00+00:00,PT60M
767,885,2023-12-31 17:00:00+00:00,PT60M
698,888,2023-12-31 18:00:00+00:00,PT60M
734,865,2023-12-31 19:00:00+00:00,PT60M
331,625,2023-12-31 20:00:00+00:00,PT60M
257,477,2023-12-31 21:00:00+00:00,PT60M
112,284,2023-12-31 22:00:00+00:00,PT60M
0,79,2023-12-31 23:00:00+00:00,PT60M
0,5,2024-01-01 00:00:00+00:00,PT60M
0,0,2024-01-01 01:00:00+00:00,PT60M
0,0,2024-01-01 02:00:00+00:00,PT60M
0,0,2024-01-01 03:00:00+00:00,PT60M
0,0,2024-01-01 04:00:00+00:00,PT60M
0,0,2024-01-01 05:00:00+00:00,PT60M
0,0,2024-01-01 06:00:00+00:00,PT60M
0,0,2024-01-01 07:00:00+00:00,PT60M
0,0,2024-01-01 08:00:00+00:00,PT60M
0,0,2024-01-01 09:00:00+00:00,PT60M
0,0,2024-01-01 10:00:00+00:00,PT60M
0,0,2024-01-01 11:00:00+00:00,PT60M
0,12,2024-01-01 12:00:00+00:00,PT60M
0,96,2024-01-01 13:00:00+00:00,PT60M
0,208,2024-01-01 14:00:00+00:00,PT60M
0,314,2024-01-01 15:00:00+00:00,PT60M
37,509,2024-01-01 16:00:00+00:00,PT60M
266,658,2024-01-01 17:00:00+00:00,PT60M
494,815,2024-01-01 18:00:00+00:00,PT60M
413,748,2024-01-01 19:00:00+00:00,PT60M
450,679,2024-01-01 20:00:00+00:00,PT60M
470,549,2024-01-01 21:00:00+00:00,PT60M
416,364,2024-01-01 22:00:00+00:00,PT60M
38,108,2024-01-01 23:00:00+00:00,PT60M
0,4,2024-01-02 00:00:00+00:00,PT60M
0,0,2024-01-02 01:00:00+00:00,PT60M
0,0,2024-01-02 02:00:00+00:00,PT60M
0,0,2024-01-02 03:00:00+00:00,PT60M
0,0,2024-01-02 04:00:00+00:00,PT60M
0,0,2024-01-02 05:00:00+00:00,PT60M
0,0,2024-01-02 06:00:00+00:00,PT60M
0,0,2024-01-02 07:00:00+00:00,PT60M
0,0,2024-01-02 08:00:00+00:00,PT60M
0,0,2024-01-02 09:00:00+00:00,PT60M
0,0,2024-01-02 10:00:00+00:00,PT60M
0,0,2024-01-02 11:00:00+00:00,PT60M
0,17,2024-01-02 12:00:00+00:00,PT60M
167,164,2024-01-02 13:00:00+00:00,PT60M
141,323,2024-01-02 14:00:00+00:00,PT60M
196,478,2024-01-02 15:00:00+00:00,PT60M
176,586,2024-01-02 16:00:00+00:00,PT60M
303,712,2024-01-02 17:00:00+00:00,PT60M
449,800,2024-01-02 18:00:00+00:00,PT60M
30,499,2024-01-02 19:00:00+00:00,PT60M
56,490,2024-01-02 20:00:00+00:00,PT60M
127,439,2024-01-02 21:00:00+00:00,PT60M
8,245,2024-01-02 22:00:00+00:00,PT60M
0,97,2024-01-02 23:00:00+00:00,PT60M
0,8,2024-01-03 00:00:00+00:00,PT60M
0,0,2024-01-03 01:00:00+00:00,PT60M
0,0,2024-01-03 02:00:00+00:00,PT60M
0,0,2024-01-03 03:00:00+00:00,PT60M
0,0,2024-01-03 04:00:00+00:00,PT60M
0,0,2024-01-03 05:00:00+00:00,PT60M
0,0,2024-01-03 06:00:00+00:00,PT60M
0,0,2024-01-03 07:00:00+00:00,PT60M
0,0,2024-01-03 08:00:00+00:00,PT60M
0,0,2024-01-03 09:00:00+00:00,PT60M
0,0,2024-01-03 10:00:00+00:00,PT60M
0,0,2024-01-03 11:00:00+00:00,PT60M
1,16,2024-01-03 12:00:00+00:00,PT60M
296,182,2024-01-03 13:00:00+00:00,PT60M
122,312,2024-01-03 14:00:00+00:00,PT60M
25,387,2024-01-03 15:00:00+00:00,PT60M
0,368,2024-01-03 16:00:00+00:00,PT60M
