air_temp,dni,ghi,period_end,period
15,498,623,2024-02-02T15:00:00Z,PT60M
16,329,705,2024-02-02T16:00:00Z,PT60M
17,4,514,2024-02-02T17:00:00Z,PT60M
17,9,572,2024-02-02T18:00:00Z,PT60M
17,0,212,2024-02-02T19:00:00Z,PT60M
16,10,454,2024-02-02T20:00:00Z,PT60M
15,4,363,2024-02-02T21:00:00Z,PT60M
14,0,130,2024-02-02T22:00:00Z,PT60M
13,0,36,2024-02-02T23:00:00Z,PT60M
13,0,2,2024-02-03T00:00:00Z,PT60M
13,0,0,2024-02-03T01:00:00Z,PT60M
13,0,0,2024-02-03T02:00:00Z,PT60M
12,0,0,2024-02-03T03:00:00Z,PT60M
12,0,0,2024-02-03T04:00:00Z,PT60M
11,0,0,2024-02-03T05:00:00Z,PT60M
11,0,0,2024-02-03T06:00:00Z,PT60M
11,0,0,2024-02-03T07:00:00Z,PT60M
10,0,0,2024-02-03T08:00:00Z,PT60M
10,0,0,2024-02-03T09:00:00Z,PT60M
10,0,0,2024-02-03T10:00:00Z,PT60M
11,0,0,2024-02-03T11:00:00Z,PT60M
11,6,16,2024-02-03T12:00:00Z,PT60M
12,236,186,2024-02-03T13:00:00Z,PT60M
13,567,446,2024-02-03T14:00:00Z,PT60M
15,717,681,2024-02-03T15:00:00Z,PT60M
18,649,822,2024-02-03T16:00:00Z,PT60M
18,616,908,2024-02-03T17:00:00Z,PT60M
18,86,658,2024-02-03T18:00:00Z,PT60M
18,6,539,2024-02-03T19:00:00Z,PT60M
17,0,235,2024-02-03T20:00:00Z,PT60M
16,0,139,2024-02-03T21:00:00Z,PT60M
16,0,202,2024-02-03T22:00:00Z,PT60M
15,0,68,2024-02-03T23:00:00Z,PT60M
15,0,3,2024-02-04T00:00:00Z,PT60M
14,0,0,2024-02-04T01:00:00Z,PT60M
14,0,0,2024-02-04T02:00:00Z,PT60M
14,0,0,2024-02-04T03:00:00Z,PT60M
14,0,0,2024-02-04T04:00:00Z,PT60M
13,0,0,2024-02-04T05:00:00Z,PT60M
13,0,0,2024-02-04T06:00:00Z,PT60M
12,0,0,2024-02-04T07:00:00Z,PT60M
12,0,0,2024-02-04T08:00:00Z,PT60M
12,0,0,2024-02-04T09:00:00Z,PT60M
12,0,0,2024-02-04T10:00:00Z,PT60M
11,0,0,2024-02-04T11:00:00Z,PT60M
12,8,17,2024-02-04T12:00:00Z,PT60M
12,354,203,2024-02-04T13:00:00Z,PT60M
13,793,489,2024-02-04T14:00:00Z,PT60M
15,749,692,2024-02-04T15:00:00Z,PT60M
16,768,861,2024-02-04T16:00:00Z,PT60M
17,884,1007,2024-02-04T17:00:00Z,PT60M
17,769,999,2024-02-04T18:00:00Z,PT60M
17,110,529,2024-02-04T19:00:00Z,PT60M
17,0,251,2024-02-04T20:00:00Z,PT60M
17,0,297,2024-02-04T21:00:00Z,PT60M
17,0,159,2024-02-04T22:00:00Z,PT60M
15,0,74,2024-02-04T23:00:00Z,PT60M
14,0,7,2024-02-05T00:00:00Z,PT60M
14,0,0,2024-02-05T01:00:00Z,PT60M
14,0,0,2024-02-05T02:00:00Z,PT60M
14,0,0,2024-02-05T03:00:00Z,PT60M
13,0,0,2024-02-05T04:00:00Z,PT60M
13,0,0,2024-02-05T05:00:00Z,PT60M
13,0,0,2024-02-05T06:00:00Z,PT60M
13,0,0,2024-02-05T07:00:00Z,PT60M
12,0,0,2024-02-05T08:00:00Z,PT60M
12,0,0,2024-02-05T09:00:00Z,PT60M
12,0,0,2024-02-05T10:00:00Z,PT60M
12,0,0,2024-02-05T11:00:00Z,PT60M
12,0,14,2024-02-05T12:00:00Z,PT60M
12,0,115,2024-02-05T13:00:00Z,PT60M
13,229,367,2024-02-05T14:00:00Z,PT60M
14,143,493,2024-02-05T15:00:00Z,PT60M
14,236,655,2024-02-05T16:00:00Z,PT60M
16,139,679,2024-02-05T17:00:00Z,PT60M
17,82,653,2024-02-05T18:00:00Z,PT60M
16,0,158,2024-02-05T19:00:00Z,PT60M
14,0,277,2024-02-05T20:00:00Z,PT60M
14,49,381,2024-02-05T21:00:00Z,PT60M
13,0,152,2024-02-05T22:00:00Z,PT60M
13,0,46,2024-02-05T23:00:00Z,PT60M
13,0,4,2024-02-06T00:00:00Z,PT60M
12,0,0,2024-02-06T01:00:00Z,PT60M
13,0,0,2024-02-06T02:00:00Z,PT60M
12,0,0,2024-02-06T03:00:00Z,PT60M
12,0,0,2024-02-06T04:00:00Z,PT60M
12,0,0,2024-02-06T05:00:00Z,PT60M
11,0,0,2024-02-06T06:00:00Z,PT60M
11,0,0,2024-02-06T07:00:00Z,PT60M
11,0,0,2024-02-06T08:00:00Z,PT60M
11,0,0,2024-02-06T09:00:00Z,PT60M
10,0,0,2024-02-06T10:00:00Z,PT60M
10,0,0,2024-02-06T11:00:00Z,PT60M
10,57,21,2024-02-06T12:00:00Z,PT60M
10,628,232,2024-02-06T13:00:00Z,PT60M
13,845,501,2024-02-06T14:00:00Z,PT60M
15,942,743,2024-02-06T15:00:00Z,PT60M
16,809,872,2024-02-06T16:00:00Z,PT60M
17,302,752,2024-02-06T17:00:00Z,PT60M
17,0,431,2024-02-06T18:00:00Z,PT60M
16,0,196,2024-02-06T19:00:00Z,PT60M
17,43,537,2024-02-06T20:00:00Z,PT60M
17,59,445,2024-02-06T21:00:00Z,PT60M
16,0,189,2024-02-06T22:00:00Z,PT60M
15,0,51,2024-02-06T23:00:00Z,PT60M
15,0,6,2024-02-07T00:00:00Z,PT60M
15,0,0,2024-02-07T01:00:00Z,PT60M
15,0,0,2024-02-07T02:00:00Z,PT60M
14,0,0,2024-02-07T03:00:00Z,PT60M
13,0,0,2024-02-07T04:00:00Z,PT60M
12,0,0,2024-02-07T05:00:00Z,PT60M
12,0,0,2024-02-07T06:00:00Z,PT60M
12,0,0,2024-02-07T07:00:00Z,PT60M
11,0,0,2024-02-07T08:00:00Z,PT60M
11,0,0,2024-02-07T09:00:00Z,PT60M
11,0,0,2024-02-07T10:00:00Z,PT60M
11,0,0,2024-02-07T11:00:00Z,PT60M
11,22,20,2024-02-07T12:00:00Z,PT60M
12,640,234,2024-02-07T13:00:00Z,PT60M
13,855,504,2024-02-07T14:00:00Z,PT60M
16,945,746,2024-02-07T15:00:00Z,PT60M
19,822,879,2024-02-07T16:00:00Z,PT60M
19,888,1011,2024-02-07T17:00:00Z,PT60M
18,631,950,2024-02-07T18:00:00Z,PT60M
18,185,634,2024-02-07T19:00:00Z,PT60M
18,0,199,2024-02-07T20:00:00Z,PT60M
17,0,99,2024-02-07T21:00:00Z,PT60M
16,0,76,2024-02-07T22:00:00Z,PT60M
15,0,55,2024-02-07T23:00:00Z,PT60M
15,0,3,2024-02-08T00:00:00Z,PT60M
14,0,0,2024-02-08T01:00:00Z,PT60M
14,0,0,2024-02-08T02:00:00Z,PT60M
14,0,0,2024-02-08T03:00:00Z,PT60M
13,0,0,2024-02-08T04:00:00Z,PT60M
13,0,0,2024-02-08T05:00:00Z,PT60M
12,0,0,2024-02-08T06:00:00Z,PT60M
12,0,0,2024-02-08T07:00:00Z,PT60M
12,0,0,2024-02-08T08:00:00Z,PT60M
12,0,0,2024-02-08T09:00:00Z,PT60M
12,0,0,2024-02-08T10:00:00Z,PT60M
12,0,0,2024-02-08T11:00:00Z,PT60M
12,26,19,2024-02-08T12:00:00Z,PT60M
13,732,241,2024-02-08T13:00:00Z,PT60M
14,908,510,2024-02-08T14:00:00Z,PT60M
16,929,737,2024-02-08T15:00:00Z,PT60M
17,1001,933,2024-02-08T16:00:00Z,PT60M
19,1017,1052,2024-02-08T17:00:00Z,PT60M
19,852,1029,2024-02-08T18:00:00Z,PT60M
17,742,953,2024-02-08T19:00:00Z,PT60M
17,602,800,2024-02-08T20:00:00Z,PT60M
17,446,599,2024-02-08T21:00:00Z,PT60M
17,509,423,2024-02-08T22:00:00Z,PT60M
16,75,141,2024-02-08T23:00:00Z,PT60M
16,0,5,2024-02-09T00:00:00Z,PT60M
16,0,0,2024-02-09T01:00:00Z,PT60M
15,0,0,2024-02-09T02:00:00Z,PT60M
15,0,0,2024-02-09T03:00:00Z,PT60M
14,0,0,2024-02-09T04:00:00Z,PT60M
14,0,0,2024-02-09T05:00:00Z,PT60M
13,0,0,2024-02-09T06:00:00Z,PT60M
13,0,0,2024-02-09T07:00:00Z,PT60M
12,0,0,2024-02-09T08:00:00Z,PT60M
12,0,0,2024-02-09T09:00:00Z,PT60M
12,0,0,2024-02-09T10:00:00Z,PT60M
12,0,0,2024-02-09T11:00:00Z,PT60M
13,1,14,2024-02-09T12:00:00Z,PT60M
13,209,183,2024-02-09T13:00:00Z,PT60M
14,558,446,2024-02-09T14:00:00Z,PT60M
16,639,662,2024-02-09T15:00:00Z,PT60M
17,619,809,2024-02-09T16:00:00Z,PT60M
19,535,874,2024-02-09T17:00:00Z,PT60M
19,551,913,2024-02-09T18:00:00Z,PT60M
18,291,746,2024-02-09T19:00:00Z,PT60M
17,36,389,2024-02-09T20:00:00Z,PT60M
17,3,220,2024-02-09T21:00:00Z,PT60M
16,463,411,2024-02-09T22:00:00Z,PT60M
16,221,169,2024-02-09T23:00:00Z,PT60M
16,0,11,2024-02-10T00:00:00Z,PT60M
16,0,0,2024-02-10T01:00:00Z,PT60M
16,0,0,2024-02-10T02:00:00Z,PT60M
15,0,0,2024-02-10T03:00:00Z,PT60M
14,0,0,2024-02-10T04:00:00Z,PT60M
14,0,0,2024-02-10T05:00:00Z,PT60M
14,0,0,2024-02-10T06:00:00Z,PT60M
14,0,0,2024-02-10T07:00:00Z,PT60M
13,0,0,2024-02-10T08:00:00Z,PT60M
13,0,0,2024-02-10T09:00:00Z,PT60M
13,0,0,2024-02-10T10:00:00Z,PT60M
13,0,0,2024-02-10T11:00:00Z,PT60M
13,0,13,2024-02-10T12:00:00Z,PT60M
13,529,223,2024-02-10T13:00:00Z,PT60M
14,813,495,2024-02-10T14:00:00Z,PT60M
16,344,569,2024-02-10T15:00:00Z,PT60M
17,602,805,2024-02-10T16:00:00Z,PT60M
17,674,914,2024-02-10T17:00:00Z,PT60M
17,345,808,2024-02-10T18:00:00Z,PT60M
16,134,604,2024-02-10T19:00:00Z,PT60M
16,0,345,2024-02-10T20:00:00Z,PT60M
16,53,384,2024-02-10T21:00:00Z,PT60M
16,0,183,2024-02-10T22:00:00Z,PT60M
15,95,145,2024-02-10T23:00:00Z,PT60M
15,0,6,2024-02-11T00:00:00Z,PT60M
14,0,0,2024-02-11T01:00:00Z,PT60M
14,0,0,2024-02-11T02:00:00Z,PT60M
13,0,0,2024-02-11T03:00:00Z,PT60M
13,0,0,2024-02-11T04:00:00Z,PT60M
13,0,0,2024-02-11T05:00:00Z,PT60M
13,0,0,2024-02-11T06:00:00Z,PT60M
13,0,0,2024-02-11T07:00:00Z,PT60M
13,0,0,2024-02-11T08:00:00Z,PT60M
13,0,0,2024-02-11T09:00:00Z,PT60M
13,0,0,2024-02-11T10:00:00Z,PT60M
12,0,0,2024-02-11T11:00:00Z,PT60M
12,0,17,2024-02-11T12:00:00Z,PT60M
13,192,180,2024-02-11T13:00:00Z,PT60M
14,876,510,2024-02-11T14:00:00Z,PT60M
15,931,745,2024-02-11T15:00:00Z,PT60M
17,393,720,2024-02-11T16:00:00Z,PT60M
18,199,721,2024-02-11T17:00:00Z,PT60M
18,557,917,2024-02-11T18:00:00Z,PT60M
17,446,837,2024-02-11T19:00:00Z,PT60M
17,50,532,2024-02-11T20:00:00Z,PT60M
17,434,592,2024-02-11T21:00:00Z,PT60M
16,333,384,2024-02-11T22:00:00Z,PT60M
16,0,99,2024-02-11T23:00:00Z,PT60M
15,0,5,2024-02-12T00:00:00Z,PT60M
14,0,0,2024-02-12T01:00:00Z,PT60M
14,0,0,2024-02-12T02:00:00Z,PT60M
13,0,0,2024-02-12T03:00:00Z,PT60M
13,0,0,2024-02-12T04:00:00Z,PT60M
13,0,0,2024-02-12T05:00:00Z,PT60M
13,0,0,2024-02-12T06:00:00Z,PT60M
13,0,0,2024-02-12T07:00:00Z,PT60M
13,0,0,2024-02-12T08:00:00Z,PT60M
13,0,0,2024-02-12T09:00:00Z,PT60M
12,0,0,2024-02-12T10:00:00Z,PT60M
12,0,0,2024-02-12T11:00:00Z,PT60M
12,0,8,2024-02-12T12:00:00Z,PT60M
12,0,118,2024-02-12T13:00:00Z,PT60M
13,296,390,2024-02-12T14:00:00Z,PT60M
15,190,525,2024-02-12T15:00:00Z,PT60M
15,421,750,2024-02-12T16:00:00Z,PT60M
16,236,748,2024-02-12T17:00:00Z,PT60M
16,164,710,2024-02-12T18:00:00Z,PT60M
16,0,316,2024-02-12T19:00:00Z,PT60M
16,0,401,2024-02-12T20:00:00Z,PT60M
16,0,328,2024-02-12T21:00:00Z,PT60M
15,146,336,2024-02-12T22:00:00Z,PT60M
14,43,141,2024-02-12T23:00:00Z,PT60M
14,0,6,2024-02-13T00:00:00Z,PT60M
14,0,0,2024-02-13T01:00:00Z,PT60M
13,0,0,2024-02-13T02:00:00Z,PT60M
13,0,0,2024-02-13T03:00:00Z,PT60M
13,0,0,2024-02-13T04:00:00Z,PT60M
13,0,0,2024-02-13T05:00:00Z,PT60M
13,0,0,2024-02-13T06:00:00Z,PT60M
12,0,0,2024-02-13T07:00:00Z,PT60M
12,0,0,2024-02-13T08:00:00Z,PT60M
12,0,0,2024-02-13T09:00:00Z,PT60M
12,0,0,2024-02-13T10:00:00Z,PT60M
12,0,0,2024-02-13T11:00:00Z,PT60M
12,0,11,2024-02-13T12:00:00Z,PT60M
12,0,102,2024-02-13T13:00:00Z,PT60M
13,17,256,2024-02-13T14:00:00Z,PT60M
15,233,540,2024-02-13T15:00:00Z,PT60M
16,170,577,2024-02-13T16:00:00Z,PT60M
17,0,321,2024-02-13T17:00:00Z,PT60M
18,0,247,2024-02-13T18:00:00Z,PT60M
18,0,273,2024-02-13T19:00:00Z,PT60M
17,0,342,2024-02-13T20:00:00Z,PT60M
16,67,426,2024-02-13T21:00:00Z,PT60M
16,37,219,2024-02-13T22:00:00Z,PT60M
15,4,75,2024-02-13T23:00:00Z,PT60M
15,1,10,2024-02-14T00:00:00Z,PT60M
15,0,0,2024-02-14T01:00:00Z,PT60M
15,0,0,2024-02-14T02:00:00Z,PT60M
15,0,0,2024-02-14T03:00:00Z,PT60M
15,0,0,2024-02-14T04:00:00Z,PT60M
15,0,0,2024-02-14T05:00:00Z,PT60M
15,0,0,2024-02-14T06:00:00Z,PT60M
14,0,0,2024-02-14T07:00:00Z,PT60M
14,0,0,2024-02-14T08:00:00Z,PT60M
14,0,0,2024-02-14T09:00:00Z,PT60M
13,0,0,2024-02-14T10:00:00Z,PT60M
12,0,0,2024-02-14T11:00:00Z,PT60M
12,0,13,2024-02-14T12:00:00Z,PT60M
13,479,216,2024-02-14T13:00:00Z,PT60M
14,826,500,2024-02-14T14:00:00Z,PT60M
17,832,718,2024-02-14T15:00:00Z,PT60M
19,795,875,2024-02-14T16:00:00Z,PT60M
19,792,975,2024-02-14T17:00:00Z,PT60M
19,547,913,2024-02-14T18:00:00Z,PT60M
19,298,759,2024-02-14T19:00:00Z,PT60M
18,135,607,2024-02-14T20:00:00Z,PT60M
17,51,404,2024-02-14T21:00:00Z,PT60M
16,41,266,2024-02-14T22:00:00Z,PT60M
16,399,191,2024-02-14T23:00:00Z,PT60M
16,0,12,2024-02-15T00:00:00Z,PT60M
16,0,0,2024-02-15T01:00:00Z,PT60M
16,0,0,2024-02-15T02:00:00Z,PT60M
15,0,0,2024-02-15T03:00:00Z,PT60M
14,0,0,2024-02-15T04:00:00Z,PT60M
14,0,0,2024-02-15T05:00:00Z,PT60M
14,0,0,2024-02-15T06:00:00Z,PT60M
14,0,0,2024-02-15T07:00:00Z,PT60M
14,0,0,2024-02-15T08:00:00Z,PT60M
14,0,0,2024-02-15T09:00:00Z,PT60M
13,0,0,2024-02-15T10:00:00Z,PT60M
13,0,0,2024-02-15T11:00:00Z,PT60M
13,9,17,2024-02-15T12:00:00Z,PT60M
14,556,226,2024-02-15T13:00:00Z,PT60M
15,873,506,2024-02-15T14:00:00Z,PT60M
17,759,694,2024-02-15T15:00:00Z,PT60M
19,640,820,2024-02-15T16:00:00Z,PT60M
19,487,851,2024-02-15T17:00:00Z,PT60M
19,475,881,2024-02-15T18:00:00Z,PT60M
19,244,735,2024-02-15T19:00:00Z,PT60M
18,308,679,2024-02-15T20:00:00Z,PT60M
17,350,563,2024-02-15T21:00:00Z,PT60M
16,24,270,2024-02-15T22:00:00Z,PT60M
16,67,144,2024-02-15T23:00:00Z,PT60M
16,0,6,2024-02-16T00:00:00Z,PT60M
16,0,0,2024-02-16T01:00:00Z,PT60M
15,0,0,2024-02-16T02:00:00Z,PT60M
14,0,0,2024-02-16T03:00:00Z,PT60M
14,0,0,2024-02-16T04:00:00Z,PT60M
14,0,0,2024-02-16T05:00:00Z,PT60M
13,0,0,2024-02-16T06:00:00Z,PT60M
13,0,0,2024-02-16T07:00:00Z,PT60M
13,0,0,2024-02-16T08:00:00Z,PT60M
13,0,0,2024-02-16T09:00:00Z,PT60M
13,0,0,2024-02-16T10:00:00Z,PT60M
13,0,0,2024-02-16T11:00:00Z,PT60M
13,0,15,2024-02-16T12:00:00Z,PT60M
14,443,215,2024-02-16T13:00:00Z,PT60M
16,719,480,2024-02-16T14:00:00Z,PT60M
18,753,701,2024-02-16T15:00:00Z,PT60M
18,577,802,2024-02-16T16:00:00Z,PT60M
18,323,791,2024-02-16T17:00:00Z,PT60M
19,73,572,2024-02-16T18:00:00Z,PT60M
19,167,653,2024-02-16T19:00:00Z,PT60M
18,240,647,2024-02-16T20:00:00Z,PT60M
17,620,654,2024-02-16T21:00:00Z,PT60M
17,59,288,2024-02-16T22:00:00Z,PT60M
16,126,154,2024-02-16T23:00:00Z,PT60M
16,0,7,2024-02-17T00:00:00Z,PT60M
15,0,0,2024-02-17T01:00:00Z,PT60M
15,0,0,2024-02-17T02:00:00Z,PT60M
15,0,0,2024-02-17T03:00:00Z,PT60M
14,0,0,2024-02-17T04:00:00Z,PT60M
14,0,0,2024-02-17T05:00:00Z,PT60M
14,0,0,2024-02-17T06:00:00Z,PT60M
14,0,0,2024-02-17T07:00:00Z,PT60M
14,0,0,2024-02-17T08:00:00Z,PT60M
14,0,0,2024-02-17T09:00:00Z,PT60M
13,0,0,2024-02-17T10:00:00Z,PT60M
12,0,0,2024-02-17T11:00:00Z,PT60M
13,0,13,2024-02-17T12:00:00Z,PT60M
13,133,165,2024-02-17T13:00:00Z,PT60M
14,832,501,2024-02-17T14:00:00Z,PT60M
15,783,697,2024-02-17T15:00:00Z,PT60M
17,197,503,2024-02-17T16:00:00Z,PT60M
18,83,586,2024-02-17T17:00:00Z,PT60M
17,268,785,2024-02-17T18:00:00Z,PT60M
17,287,628,2024-02-17T19:00:00Z,PT60M
17,0,302,2024-02-17T20:00:00Z,PT60M
16,0,296,2024-02-17T21:00:00Z,PT60M
16,0,214,2024-02-17T22:00:00Z,PT60M
16,210,163,2024-02-17T23:00:00Z,PT60M
15,0,7,2024-02-18T00:00:00Z,PT60M
14,0,0,2024-02-18T01:00:00Z,PT60M
14,0,0,2024-02-18T02:00:00Z,PT60M
14,0,0,2024-02-18T03:00:00Z,PT60M
14,0,0,2024-02-18T04:00:00Z,PT60M
14,0,0,2024-02-18T05:00:00Z,PT60M
14,0,0,2024-02-18T06:00:00Z,PT60M
13,0,0,2024-02-18T07:00:00Z,PT60M
13,0,0,2024-02-18T08:00:00Z,PT60M
13,0,0,2024-02-18T09:00:00Z,PT60M
12,0,0,2024-02-18T10:00:00Z,PT60M
12,0,0,2024-02-18T11:00:00Z,PT60M
12,12,18,2024-02-18T12:00:00Z,PT60M
12,585,230,2024-02-18T13:00:00Z,PT60M
13,602,462,2024-02-18T14:00:00Z,PT60M
15,594,659,2024-02-18T15:00:00Z,PT60M
17,507,784,2024-02-18T16:00:00Z,PT60M
17,478,863,2024-02-18T17:00:00Z,PT60M
17,55,572,2024-02-18T18:00:00Z,PT60M
17,0,221,2024-02-18T19:00:00Z,PT60M
18,76,519,2024-02-18T20:00:00Z,PT60M
17,590,649,2024-02-18T21:00:00Z,PT60M
17,221,362,2024-02-18T22:00:00Z,PT60M
16,19,117,2024-02-18T23:00:00Z,PT60M
15,0,9,2024-02-19T00:00:00Z,PT60M
15,0,0,2024-02-19T01:00:00Z,PT60M
15,0,0,2024-02-19T02:00:00Z,PT60M
14,0,0,2024-02-19T03:00:00Z,PT60M
13,0,0,2024-02-19T04:00:00Z,PT60M
13,0,0,2024-02-19T05:00:00Z,PT60M
13,0,0,2024-02-19T06:00:00Z,PT60M
12,0,0,2024-02-19T07:00:00Z,PT60M
12,0,0,2024-02-19T08:00:00Z,PT60M
11,0,0,2024-02-19T09:00:00Z,PT60M
11,0,0,2024-02-19T10:00:00Z,PT60M
11,0,0,2024-02-19T11:00:00Z,PT60M
11,0,12,2024-02-19T12:00:00Z,PT60M
13,83,160,2024-02-19T13:00:00Z,PT60M
15,421,419,2024-02-19T14:00:00Z,PT60M
17,597,661,2024-02-19T15:00:00Z,PT60M
17,164,621,2024-02-19T16:00:00Z,PT60M
18,256,744,2024-02-19T17:00:00Z,PT60M
19,81,639,2024-02-19T18:00:00Z,PT60M
19,1,494,2024-02-19T19:00:00Z,PT60M
19,21,436,2024-02-19T20:00:00Z,PT60M
18,0,348,2024-02-19T21:00:00Z,PT60M
17,0,67,2024-02-19T22:00:00Z,PT60M
15,0,58,2024-02-19T23:00:00Z,PT60M
14,0,6,2024-02-20T00:00:00Z,PT60M
14,0,0,2024-02-20T01:00:00Z,PT60M
14,0,0,2024-02-20T02:00:00Z,PT60M
13,0,0,2024-02-20T03:00:00Z,PT60M
12,0,0,2024-02-20T04:00:00Z,PT60M
12,0,0,2024-02-20T05:00:00Z,PT60M
12,0,0,2024-02-20T06:00:00Z,PT60M
12,0,0,2024-02-20T07:00:00Z,PT60M
11,0,0,2024-02-20T08:00:00Z,PT60M
12,0,0,2024-02-20T09:00:00Z,PT60M
12,0,0,2024-02-20T10:00:00Z,PT60M
12,0,0,2024-02-20T11:00:00Z,PT60M
12,0,15,2024-02-20T12:00:00Z,PT60M
12,51,152,2024-02-20T13:00:00Z,PT60M
13,206,357,2024-02-20T14:00:00Z,PT60M
15,2,378,2024-02-20T15:00:00Z,PT60M
15,5,413,2024-02-20T16:00:00Z,PT60M
16,0,427,2024-02-20T17:00:00Z,PT60M
16,0,228,2024-02-20T18:00:00Z,PT60M
15,0,62,2024-02-20T19:00:00Z,PT60M
15,0,104,2024-02-20T20:00:00Z,PT60M
15,0,174,2024-02-20T21:00:00Z,PT60M
14,0,162,2024-02-20T22:00:00Z,PT60M
13,0,91,2024-02-20T23:00:00Z,PT60M
13,0,5,2024-02-21T00:00:00Z,PT60M
13,0,0,2024-02-21T01:00:00Z,PT60M
12,0,0,2024-02-21T02:00:00Z,PT60M
12,0,0,2024-02-21T03:00:00Z,PT60M
11,0,0,2024-02-21T04:00:00Z,PT60M
11,0,0,2024-02-21T05:00:00Z,PT60M
10,0,0,2024-02-21T06:00:00Z,PT60M
10,0,0,2024-02-21T07:00:00Z,PT60M
10,0,0,2024-02-21T08:00:00Z,PT60M
10,0,0,2024-02-21T09:00:00Z,PT60M
10,0,0,2024-02-21T10:00:00Z,PT60M
9,0,0,2024-02-21T11:00:00Z,PT60M
10,0,16,2024-02-21T12:00:00Z,PT60M
11,25,146,2024-02-21T13:00:00Z,PT60M
13,104,317,2024-02-21T14:00:00Z,PT60M
15,0,291,2024-02-21T15:00:00Z,PT60M
15,83,525,2024-02-21T16:00:00Z,PT60M
16,2,518,2024-02-21T17:00:00Z,PT60M
17,20,456,2024-02-21T18:00:00Z,PT60M
17,67,630,2024-02-21T19:00:00Z,PT60M
16,30,487,2024-02-21T20:00:00Z,PT60M
16,0,376,2024-02-21T21:00:00Z,PT60M
15,127,318,2024-02-21T22:00:00Z,PT60M
14,416,197,2024-02-21T23:00:00Z,PT60M
13,5,10,2024-02-22T00:00:00Z,PT60M
13,0,0,2024-02-22T01:00:00Z,PT60M
13,0,0,2024-02-22T02:00:00Z,PT60M
12,0,0,2024-02-22T03:00:00Z,PT60M
11,0,0,2024-02-22T04:00:00Z,PT60M
11,0,0,2024-02-22T05:00:00Z,PT60M
10,0,0,2024-02-22T06:00:00Z,PT60M
10,0,0,2024-02-22T07:00:00Z,PT60M
10,0,0,2024-02-22T08:00:00Z,PT60M
9,0,0,2024-02-22T09:00:00Z,PT60M
9,0,0,2024-02-22T10:00:00Z,PT60M
9,0,0,2024-02-22T11:00:00Z,PT60M
10,0,14,2024-02-22T12:00:00Z,PT60M
11,0,106,2024-02-22T13:00:00Z,PT60M
13,107,338,2024-02-22T14:00:00Z,PT60M
14,6,398,2024-02-22T15:00:00Z,PT60M
15,226,644,2024-02-22T16:00:00Z,PT60M
17,566,904,2024-02-22T17:00:00Z,PT60M
18,478,899,2024-02-22T18:00:00Z,PT60M
18,490,871,2024-02-22T19:00:00Z,PT60M
18,597,814,2024-02-22T20:00:00Z,PT60M
18,431,602,2024-02-22T21:00:00Z,PT60M
16,489,416,2024-02-22T22:00:00Z,PT60M
14,358,188,2024-02-22T23:00:00Z,PT60M
14,0,10,2024-02-23T00:00:00Z,PT60M
14,0,0,2024-02-23T01:00:00Z,PT60M
13,0,0,2024-02-23T02:00:00Z,PT60M
13,0,0,2024-02-23T03:00:00Z,PT60M
12,0,0,2024-02-23T04:00:00Z,PT60M
12,0,0,2024-02-23T05:00:00Z,PT60M
12,0,0,2024-02-23T06:00:00Z,PT60M
12,0,0,2024-02-23T07:00:00Z,PT60M
11,0,0,2024-02-23T08:00:00Z,PT60M
11,0,0,2024-02-23T09:00:00Z,PT60M
10,0,0,2024-02-23T10:00:00Z,PT60M
9,0,0,2024-02-23T11:00:00Z,PT60M
10,0,12,2024-02-23T12:00:00Z,PT60M
12,0,123,2024-02-23T13:00:00Z,PT60M
14,5,292,2024-02-23T14:00:00Z,PT60M
15,208,541,2024-02-23T15:00:00Z,PT60M
16,114,583,2024-02-23T16:00:00Z,PT60M
17,39,597,2024-02-23T17:00:00Z,PT60M
18,304,822,2024-02-23T18:00:00Z,PT60M
18,654,940,2024-02-23T19:00:00Z,PT60M
18,629,829,2024-02-23T20:00:00Z,PT60M
18,323,554,2024-02-23T21:00:00Z,PT60M
16,383,357,2024-02-23T22:00:00Z,PT60M
15,359,194,2024-02-23T23:00:00Z,PT60M
14,15,15,2024-02-24T00:00:00Z,PT60M
14,0,0,2024-02-24T01:00:00Z,PT60M
13,0,0,2024-02-24T02:00:00Z,PT60M
13,0,0,2024-02-24T03:00:00Z,PT60M
12,0,0,2024-02-24T04:00:00Z,PT60M
12,0,0,2024-02-24T05:00:00Z,PT60M
12,0,0,2024-02-24T06:00:00Z,PT60M
12,0,0,2024-02-24T07:00:00Z,PT60M
11,0,0,2024-02-24T08:00:00Z,PT60M
11,0,0,2024-02-24T09:00:00Z,PT60M
11,0,0,2024-02-24T10:00:00Z,PT60M
11,0,0,2024-02-24T11:00:00Z,PT60M
11,0,13,2024-02-24T12:00:00Z,PT60M
11,57,158,2024-02-24T13:00:00Z,PT60M
12,8,295,2024-02-24T14:00:00Z,PT60M
13,398,606,2024-02-24T15:00:00Z,PT60M
16,307,709,2024-02-24T16:00:00Z,PT60M
17,33,629,2024-02-24T17:00:00Z,PT60M
17,357,843,2024-02-24T18:00:00Z,PT60M
17,530,885,2024-02-24T19:00:00Z,PT60M
17,368,723,2024-02-24T20:00:00Z,PT60M
16,34,427,2024-02-24T21:00:00Z,PT60M
15,0,155,2024-02-24T22:00:00Z,PT60M
14,0,29,2024-02-24T23:00:00Z,PT60M
