air_temp,dni,ghi,period_end,period
17,41,600,2024-03-12T19:00:00Z,PT60M
17,17,515,2024-03-12T20:00:00Z,PT60M
16,42,441,2024-03-12T21:00:00Z,PT60M
15,16,283,2024-03-12T22:00:00Z,PT60M
14,27,138,2024-03-12T23:00:00Z,PT60M
13,9,12,2024-03-13T00:00:00Z,PT60M
11,0,0,2024-03-13T01:00:00Z,PT60M
11,0,0,2024-03-13T02:00:00Z,PT60M
9,0,0,2024-03-13T03:00:00Z,PT60M
8,0,0,2024-03-13T04:00:00Z,PT60M
8,0,0,2024-03-13T05:00:00Z,PT60M
8,0,0,2024-03-13T06:00:00Z,PT60M
8,0,0,2024-03-13T07:00:00Z,PT60M
7,0,0,2024-03-13T08:00:00Z,PT60M
7,0,0,2024-03-13T09:00:00Z,PT60M
7,0,0,2024-03-13T10:00:00Z,PT60M
6,0,0,2024-03-13T11:00:00Z,PT60M
7,0,6,2024-03-13T12:00:00Z,PT60M
8,62,141,2024-03-13T13:00:00Z,PT60M
11,208,356,2024-03-13T14:00:00Z,PT60M
13,16,359,2024-03-13T15:00:00Z,PT60M
13,353,726,2024-03-13T16:00:00Z,PT60M
14,33,549,2024-03-13T17:00:00Z,PT60M
15,200,764,2024-03-13T18:00:00Z,PT60M
16,220,743,2024-03-13T19:00:00Z,PT60M
16,88,531,2024-03-13T20:00:00Z,PT60M
16,0,251,2024-03-13T21:00:00Z,PT60M
15,0,148,2024-03-13T22:00:00Z,PT60M
13,90,130,2024-03-13T23:00:00Z,PT60M
12,0,8,2024-03-14T00:00:00Z,PT60M
12,0,0,2024-03-14T01:00:00Z,PT60M
12,0,0,2024-03-14T02:00:00Z,PT60M
11,0,0,2024-03-14T03:00:00Z,PT60M
10,0,0,2024-03-14T04:00:00Z,PT60M
10,0,0,2024-03-14T05:00:00Z,PT60M
9,0,0,2024-03-14T06:00:00Z,PT60M
9,0,0,2024-03-14T07:00:00Z,PT60M
9,0,0,2024-03-14T08:00:00Z,PT60M
8,0,0,2024-03-14T09:00:00Z,PT60M
7,0,0,2024-03-14T10:00:00Z,PT60M
7,0,0,2024-03-14T11:00:00Z,PT60M
7,0,17,2024-03-14T12:00:00Z,PT60M
8,61,158,2024-03-14T13:00:00Z,PT60M
10,0,172,2024-03-14T14:00:00Z,PT60M
12,202,523,2024-03-14T15:00:00Z,PT60M
13,216,679,2024-03-14T16:00:00Z,PT60M
14,117,667,2024-03-14T17:00:00Z,PT60M
14,229,775,2024-03-14T18:00:00Z,PT60M
15,329,798,2024-03-14T19:00:00Z,PT60M
15,77,490,2024-03-14T20:00:00Z,PT60M
14,0,203,2024-03-14T21:00:00Z,PT60M
14,0,130,2024-03-14T22:00:00Z,PT60M
13,12,120,2024-03-14T23:00:00Z,PT60M
12,0,6,2024-03-15T00:00:00Z,PT60M
12,0,0,2024-03-15T01:00:00Z,PT60M
12,0,0,2024-03-15T02:00:00Z,PT60M
11,0,0,2024-03-15T03:00:00Z,PT60M
10,0,0,2024-03-15T04:00:00Z,PT60M
10,0,0,2024-03-15T05:00:00Z,PT60M
10,0,0,2024-03-15T06:00:00Z,PT60M
10,0,0,2024-03-15T07:00:00Z,PT60M
9,0,0,2024-03-15T08:00:00Z,PT60M
9,0,0,2024-03-15T09:00:00Z,PT60M
8,0,0,2024-03-15T10:00:00Z,PT60M
7,0,0,2024-03-15T11:00:00Z,PT60M
7,0,19,2024-03-15T12:00:00Z,PT60M
8,380,222,2024-03-15T13:00:00Z,PT60M
10,44,330,2024-03-15T14:00:00Z,PT60M
11,0,352,2024-03-15T15:00:00Z,PT60M
11,57,514,2024-03-15T16:00:00Z,PT60M
12,30,540,2024-03-15T17:00:00Z,PT60M
13,0,174,2024-03-15T18:00:00Z,PT60M
13,0,388,2024-03-15T19:00:00Z,PT60M
14,105,550,2024-03-15T20:00:00Z,PT60M
13,74,471,2024-03-15T21:00:00Z,PT60M
13,0,250,2024-03-15T22:00:00Z,PT60M
12,0,78,2024-03-15T23:00:00Z,PT60M
11,0,7,2024-03-16T00:00:00Z,PT60M
10,0,0,2024-03-16T01:00:00Z,PT60M
9,0,0,2024-03-16T02:00:00Z,PT60M
9,0,0,2024-03-16T03:00:00Z,PT60M
9,0,0,2024-03-16T04:00:00Z,PT60M
8,0,0,2024-03-16T05:00:00Z,PT60M
8,0,0,2024-03-16T06:00:00Z,PT60M
7,0,0,2024-03-16T07:00:00Z,PT60M
6,0,0,2024-03-16T08:00:00Z,PT60M
6,0,0,2024-03-16T09:00:00Z,PT60M
6,0,0,2024-03-16T10:00:00Z,PT60M
7,0,0,2024-03-16T11:00:00Z,PT60M
7,6,20,2024-03-16T12:00:00Z,PT60M
8,217,205,2024-03-16T13:00:00Z,PT60M
11,797,526,2024-03-16T14:00:00Z,PT60M
13,818,743,2024-03-16T15:00:00Z,PT60M
15,109,546,2024-03-16T16:00:00Z,PT60M
16,5,446,2024-03-16T17:00:00Z,PT60M
16,0,320,2024-03-16T18:00:00Z,PT60M
17,0,398,2024-03-16T19:00:00Z,PT60M
16,34,461,2024-03-16T20:00:00Z,PT60M
15,147,442,2024-03-16T21:00:00Z,PT60M
14,0,192,2024-03-16T22:00:00Z,PT60M
13,202,158,2024-03-16T23:00:00Z,PT60M
12,2,8,2024-03-17T00:00:00Z,PT60M
11,0,0,2024-03-17T01:00:00Z,PT60M
10,0,0,2024-03-17T02:00:00Z,PT60M
8,0,0,2024-03-17T03:00:00Z,PT60M
7,0,0,2024-03-17T04:00:00Z,PT60M
6,0,0,2024-03-17T05:00:00Z,PT60M
6,0,0,2024-03-17T06:00:00Z,PT60M
6,0,0,2024-03-17T07:00:00Z,PT60M
5,0,0,2024-03-17T08:00:00Z,PT60M
5,0,0,2024-03-17T09:00:00Z,PT60M
5,0,0,2024-03-17T10:00:00Z,PT60M
5,0,0,2024-03-17T11:00:00Z,PT60M
5,29,27,2024-03-17T12:00:00Z,PT60M
6,280,217,2024-03-17T13:00:00Z,PT60M
9,685,509,2024-03-17T14:00:00Z,PT60M
13,962,793,2024-03-17T15:00:00Z,PT60M
15,999,981,2024-03-17T16:00:00Z,PT60M
16,249,738,2024-03-17T17:00:00Z,PT60M
16,0,475,2024-03-17T18:00:00Z,PT60M
15,0,348,2024-03-17T19:00:00Z,PT60M
15,0,358,2024-03-17T20:00:00Z,PT60M
15,133,424,2024-03-17T21:00:00Z,PT60M
15,544,430,2024-03-17T22:00:00Z,PT60M
14,309,177,2024-03-17T23:00:00Z,PT60M
12,2,9,2024-03-18T00:00:00Z,PT60M
9,0,0,2024-03-18T01:00:00Z,PT60M
8,0,0,2024-03-18T02:00:00Z,PT60M
7,0,0,2024-03-18T03:00:00Z,PT60M
7,0,0,2024-03-18T04:00:00Z,PT60M
7,0,0,2024-03-18T05:00:00Z,PT60M
7,0,0,2024-03-18T06:00:00Z,PT60M
8,0,0,2024-03-18T07:00:00Z,PT60M
8,0,0,2024-03-18T08:00:00Z,PT60M
8,0,0,2024-03-18T09:00:00Z,PT60M
7,0,0,2024-03-18T10:00:00Z,PT60M
7,0,0,2024-03-18T11:00:00Z,PT60M
7,0,16,2024-03-18T12:00:00Z,PT60M
8,0,127,2024-03-18T13:00:00Z,PT60M
10,0,260,2024-03-18T14:00:00Z,PT60M
12,27,446,2024-03-18T15:00:00Z,PT60M
14,0,436,2024-03-18T16:00:00Z,PT60M
15,19,587,2024-03-18T17:00:00Z,PT60M
15,0,283,2024-03-18T18:00:00Z,PT60M
13,0,231,2024-03-18T19:00:00Z,PT60M
12,0,273,2024-03-18T20:00:00Z,PT60M
11,146,482,2024-03-18T21:00:00Z,PT60M
11,127,297,2024-03-18T22:00:00Z,PT60M
11,31,117,2024-03-18T23:00:00Z,PT60M
9,0,6,2024-03-19T00:00:00Z,PT60M
