air_temp,dni,ghi,period_end,period
26,0,65,2024-02-20T23:00:00Z,PT60M
26,0,9,2024-02-21T00:00:00Z,PT60M
26,0,0,2024-02-21T01:00:00Z,PT60M
26,0,0,2024-02-21T02:00:00Z,PT60M
26,0,0,2024-02-21T03:00:00Z,PT60M
26,0,0,2024-02-21T04:00:00Z,PT60M
26,0,0,2024-02-21T05:00:00Z,PT60M
26,0,0,2024-02-21T06:00:00Z,PT60M
26,0,0,2024-02-21T07:00:00Z,PT60M
26,0,0,2024-02-21T08:00:00Z,PT60M
26,0,0,2024-02-21T09:00:00Z,PT60M
25,0,0,2024-02-21T10:00:00Z,PT60M
25,0,0,2024-02-21T11:00:00Z,PT60M
25,0,4,2024-02-21T12:00:00Z,PT60M
26,231,143,2024-02-21T13:00:00Z,PT60M
26,628,403,2024-02-21T14:00:00Z,PT60M
27,247,484,2024-02-21T15:00:00Z,PT60M
27,181,582,2024-02-21T16:00:00Z,PT60M
28,566,837,2024-02-21T17:00:00Z,PT60M
28,549,870,2024-02-21T18:00:00Z,PT60M
28,722,912,2024-02-21T19:00:00Z,PT60M
28,882,874,2024-02-21T20:00:00Z,PT60M
28,633,643,2024-02-21T21:00:00Z,PT60M
28,750,478,2024-02-21T22:00:00Z,PT60M
28,479,222,2024-02-21T23:00:00Z,PT60M
28,0,18,2024-02-22T00:00:00Z,PT60M
28,0,0,2024-02-22T01:00:00Z,PT60M
28,0,0,2024-02-22T02:00:00Z,PT60M
27,0,0,2024-02-22T03:00:00Z,PT60M
26,0,0,2024-02-22T04:00:00Z,PT60M
26,0,0,2024-02-22T05:00:00Z,PT60M
26,0,0,2024-02-22T06:00:00Z,PT60M
26,0,0,2024-02-22T07:00:00Z,PT60M
26,0,0,2024-02-22T08:00:00Z,PT60M
26,0,0,2024-02-22T09:00:00Z,PT60M
26,0,0,2024-02-22T10:00:00Z,PT60M
26,0,0,2024-02-22T11:00:00Z,PT60M
27,11,8,2024-02-22T12:00:00Z,PT60M
27,87,127,2024-02-22T13:00:00Z,PT60M
27,424,359,2024-02-22T14:00:00Z,PT60M
28,57,423,2024-02-22T15:00:00Z,PT60M
28,452,708,2024-02-22T16:00:00Z,PT60M
29,644,881,2024-02-22T17:00:00Z,PT60M
29,646,923,2024-02-22T18:00:00Z,PT60M
30,684,910,2024-02-22T19:00:00Z,PT60M
29,534,766,2024-02-22T20:00:00Z,PT60M
29,573,635,2024-02-22T21:00:00Z,PT60M
28,347,397,2024-02-22T22:00:00Z,PT60M
28,35,147,2024-02-22T23:00:00Z,PT60M
27,0,12,2024-02-23T00:00:00Z,PT60M
27,0,0,2024-02-23T01:00:00Z,PT60M
27,0,0,2024-02-23T02:00:00Z,PT60M
27,0,0,2024-02-23T03:00:00Z,PT60M
27,0,0,2024-02-23T04:00:00Z,PT60M
27,0,0,2024-02-23T05:00:00Z,PT60M
27,0,0,2024-02-23T06:00:00Z,PT60M
26,0,0,2024-02-23T07:00:00Z,PT60M
26,0,0,2024-02-23T08:00:00Z,PT60M
26,0,0,2024-02-23T09:00:00Z,PT60M
26,0,0,2024-02-23T10:00:00Z,PT60M
27,0,0,2024-02-23T11:00:00Z,PT60M
27,0,5,2024-02-23T12:00:00Z,PT60M
28,23,101,2024-02-23T13:00:00Z,PT60M
28,0,142,2024-02-23T14:00:00Z,PT60M
28,2,346,2024-02-23T15:00:00Z,PT60M
27,12,501,2024-02-23T16:00:00Z,PT60M
28,206,686,2024-02-23T17:00:00Z,PT60M
28,397,813,2024-02-23T18:00:00Z,PT60M
28,448,813,2024-02-23T19:00:00Z,PT60M
28,333,685,2024-02-23T20:00:00Z,PT60M
28,300,544,2024-02-23T21:00:00Z,PT60M
28,407,408,2024-02-23T22:00:00Z,PT60M
28,18,123,2024-02-23T23:00:00Z,PT60M
27,0,12,2024-02-24T00:00:00Z,PT60M
27,0,0,2024-02-24T01:00:00Z,PT60M
27,0,0,2024-02-24T02:00:00Z,PT60M
27,0,0,2024-02-24T03:00:00Z,PT60M
26,0,0,2024-02-24T04:00:00Z,PT60M
26,0,0,2024-02-24T05:00:00Z,PT60M
26,0,0,2024-02-24T06:00:00Z,PT60M
26,0,0,2024-02-24T07:00:00Z,PT60M
26,0,0,2024-02-24T08:00:00Z,PT60M
26,0,0,2024-02-24T09:00:00Z,PT60M
26,0,0,2024-02-24T10:00:00Z,PT60M
26,0,0,2024-02-24T11:00:00Z,PT60M
26,2,7,2024-02-24T12:00:00Z,PT60M
26,291,154,2024-02-24T13:00:00Z,PT60M
26,575,402,2024-02-24T14:00:00Z,PT60M
27,647,616,2024-02-24T15:00:00Z,PT60M
28,571,753,2024-02-24T16:00:00Z,PT60M
28,512,830,2024-02-24T17:00:00Z,PT60M
29,197,699,2024-02-24T18:00:00Z,PT60M
29,218,704,2024-02-24T19:00:00Z,PT60M
28,348,693,2024-02-24T20:00:00Z,PT60M
28,616,649,2024-02-24T21:00:00Z,PT60M
28,534,440,2024-02-24T22:00:00Z,PT60M
27,113,170,2024-02-24T23:00:00Z,PT60M
27,0,19,2024-02-25T00:00:00Z,PT60M
27,0,0,2024-02-25T01:00:00Z,PT60M
27,0,0,2024-02-25T02:00:00Z,PT60M
27,0,0,2024-02-25T03:00:00Z,PT60M
26,0,0,2024-02-25T04:00:00Z,PT60M
26,0,0,2024-02-25T05:00:00Z,PT60M
26,0,0,2024-02-25T06:00:00Z,PT60M
26,0,0,2024-02-25T07:00:00Z,PT60M
26,0,0,2024-02-25T08:00:00Z,PT60M
26,0,0,2024-02-25T09:00:00Z,PT60M
26,0,0,2024-02-25T10:00:00Z,PT60M
26,0,0,2024-02-25T11:00:00Z,PT60M
26,0,5,2024-02-25T12:00:00Z,PT60M
26,215,144,2024-02-25T13:00:00Z,PT60M
26,582,403,2024-02-25T14:00:00Z,PT60M
27,619,611,2024-02-25T15:00:00Z,PT60M
28,606,768,2024-02-25T16:00:00Z,PT60M
29,698,904,2024-02-25T17:00:00Z,PT60M
29,664,932,2024-02-25T18:00:00Z,PT60M
29,749,935,2024-02-25T19:00:00Z,PT60M
29,858,878,2024-02-25T20:00:00Z,PT60M
29,663,661,2024-02-25T21:00:00Z,PT60M
29,707,474,2024-02-25T22:00:00Z,PT60M
28,469,220,2024-02-25T23:00:00Z,PT60M
28,20,22,2024-02-26T00:00:00Z,PT60M
27,0,0,2024-02-26T01:00:00Z,PT60M
27,0,0,2024-02-26T02:00:00Z,PT60M
27,0,0,2024-02-26T03:00:00Z,PT60M
27,0,0,2024-02-26T04:00:00Z,PT60M
27,0,0,2024-02-26T05:00:00Z,PT60M
27,0,0,2024-02-26T06:00:00Z,PT60M
26,0,0,2024-02-26T07:00:00Z,PT60M
26,0,0,2024-02-26T08:00:00Z,PT60M
26,0,0,2024-02-26T09:00:00Z,PT60M
26,0,0,2024-02-26T10:00:00Z,PT60M
26,0,0,2024-02-26T11:00:00Z,PT60M
26,0,5,2024-02-26T12:00:00Z,PT60M
27,244,145,2024-02-26T13:00:00Z,PT60M
27,438,368,2024-02-26T14:00:00Z,PT60M
27,151,463,2024-02-26T15:00:00Z,PT60M
28,343,672,2024-02-26T16:00:00Z,PT60M
28,504,830,2024-02-26T17:00:00Z,PT60M
29,613,915,2024-02-26T18:00:00Z,PT60M
29,615,890,2024-02-26T19:00:00Z,PT60M
29,330,688,2024-02-26T20:00:00Z,PT60M
29,381,578,2024-02-26T21:00:00Z,PT60M
28,15,248,2024-02-26T22:00:00Z,PT60M
27,134,153,2024-02-26T23:00:00Z,PT60M
27,0,10,2024-02-27T00:00:00Z,PT60M
27,0,0,2024-02-27T01:00:00Z,PT60M
27,0,0,2024-02-27T02:00:00Z,PT60M
27,0,0,2024-02-27T03:00:00Z,PT60M
27,0,0,2024-02-27T04:00:00Z,PT60M
27,0,0,2024-02-27T05:00:00Z,PT60M
27,0,0,2024-02-27T06:00:00Z,PT60M
27,0,0,2024-02-27T07:00:00Z,PT60M
26,0,0,2024-02-27T08:00:00Z,PT60M
26,0,0,2024-02-27T09:00:00Z,PT60M
26,0,0,2024-02-27T10:00:00Z,PT60M
27,0,0,2024-02-27T11:00:00Z,PT60M
27,0,5,2024-02-27T12:00:00Z,PT60M
27,0,75,2024-02-27T13:00:00Z,PT60M
27,0,221,2024-02-27T14:00:00Z,PT60M
28,181,474,2024-02-27T15:00:00Z,PT60M
28,421,697,2024-02-27T16:00:00Z,PT60M
29,367,766,2024-02-27T17:00:00Z,PT60M
29,611,907,2024-02-27T18:00:00Z,PT60M
29,691,911,2024-02-27T19:00:00Z,PT60M
29,645,804,2024-02-27T20:00:00Z,PT60M
29,556,628,2024-02-27T21:00:00Z,PT60M
29,418,411,2024-02-27T22:00:00Z,PT60M
28,61,158,2024-02-27T23:00:00Z,PT60M
28,0,14,2024-02-28T00:00:00Z,PT60M
28,0,0,2024-02-28T01:00:00Z,PT60M
28,0,0,2024-02-28T02:00:00Z,PT60M
27,0,0,2024-02-28T03:00:00Z,PT60M
27,0,0,2024-02-28T04:00:00Z,PT60M
27,0,0,2024-02-28T05:00:00Z,PT60M
27,0,0,2024-02-28T06:00:00Z,PT60M
26,0,0,2024-02-28T07:00:00Z,PT60M
26,0,0,2024-02-28T08:00:00Z,PT60M
26,0,0,2024-02-28T09:00:00Z,PT60M
26,0,0,2024-02-28T10:00:00Z,PT60M
26,0,0,2024-02-28T11:00:00Z,PT60M
26,0,4,2024-02-28T12:00:00Z,PT60M
26,0,45,2024-02-28T13:00:00Z,PT60M
27,0,203,2024-02-28T14:00:00Z,PT60M
27,0,171,2024-02-28T15:00:00Z,PT60M
27,0,164,2024-02-28T16:00:00Z,PT60M
27,0,192,2024-02-28T17:00:00Z,PT60M
27,0,172,2024-02-28T18:00:00Z,PT60M
27,0,180,2024-02-28T19:00:00Z,PT60M
28,0,235,2024-02-28T20:00:00Z,PT60M
28,0,178,2024-02-28T21:00:00Z,PT60M
27,0,139,2024-02-28T22:00:00Z,PT60M
26,0,81,2024-02-28T23:00:00Z,PT60M
26,0,7,2024-02-29T00:00:00Z,PT60M
27,0,0,2024-02-29T01:00:00Z,PT60M
26,0,0,2024-02-29T02:00:00Z,PT60M
27,0,0,2024-02-29T03:00:00Z,PT60M
26,0,0,2024-02-29T04:00:00Z,PT60M
26,0,0,2024-02-29T05:00:00Z,PT60M
26,0,0,2024-02-29T06:00:00Z,PT60M
26,0,0,2024-02-29T07:00:00Z,PT60M
26,0,0,2024-02-29T08:00:00Z,PT60M
26,0,0,2024-02-29T09:00:00Z,PT60M
26,0,0,2024-02-29T10:00:00Z,PT60M
26,0,0,2024-02-29T11:00:00Z,PT60M
26,0,6,2024-02-29T12:00:00Z,PT60M
26,0,82,2024-02-29T13:00:00Z,PT60M
27,0,199,2024-02-29T14:00:00Z,PT60M
27,96,439,2024-02-29T15:00:00Z,PT60M
27,263,630,2024-02-29T16:00:00Z,PT60M
28,11,369,2024-02-29T17:00:00Z,PT60M
28,0,414,2024-02-29T18:00:00Z,PT60M
28,56,577,2024-02-29T19:00:00Z,PT60M
28,0,305,2024-02-29T20:00:00Z,PT60M
27,0,246,2024-02-29T21:00:00Z,PT60M
27,0,141,2024-02-29T22:00:00Z,PT60M
27,0,90,2024-02-29T23:00:00Z,PT60M
27,0,10,2024-03-01T00:00:00Z,PT60M
27,0,0,2024-03-01T01:00:00Z,PT60M
27,0,0,2024-03-01T02:00:00Z,PT60M
27,0,0,2024-03-01T03:00:00Z,PT60M
26,0,0,2024-03-01T04:00:00Z,PT60M
26,0,0,2024-03-01T05:00:00Z,PT60M
26,0,0,2024-03-01T06:00:00Z,PT60M
26,0,0,2024-03-01T07:00:00Z,PT60M
26,0,0,2024-03-01T08:00:00Z,PT60M
26,0,0,2024-03-01T09:00:00Z,PT60M
26,0,0,2024-03-01T10:00:00Z,PT60M
26,0,0,2024-03-01T11:00:00Z,PT60M
26,0,3,2024-03-01T12:00:00Z,PT60M
26,10,87,2024-03-01T13:00:00Z,PT60M
26,59,233,2024-03-01T14:00:00Z,PT60M
27,0,189,2024-03-01T15:00:00Z,PT60M
27,0,392,2024-03-01T16:00:00Z,PT60M
28,0,357,2024-03-01T17:00:00Z,PT60M
28,127,655,2024-03-01T18:00:00Z,PT60M
28,10,512,2024-03-01T19:00:00Z,PT60M
28,0,380,2024-03-01T20:00:00Z,PT60M
28,0,362,2024-03-01T21:00:00Z,PT60M
28,163,341,2024-03-01T22:00:00Z,PT60M
28,24,143,2024-03-01T23:00:00Z,PT60M
28,0,18,2024-03-02T00:00:00Z,PT60M
28,0,0,2024-03-02T01:00:00Z,PT60M
27,0,0,2024-03-02T02:00:00Z,PT60M
27,0,0,2024-03-02T03:00:00Z,PT60M
26,0,0,2024-03-02T04:00:00Z,PT60M
26,0,0,2024-03-02T05:00:00Z,PT60M
27,0,0,2024-03-02T06:00:00Z,PT60M
26,0,0,2024-03-02T07:00:00Z,PT60M
26,0,0,2024-03-02T08:00:00Z,PT60M
26,0,0,2024-03-02T09:00:00Z,PT60M
26,0,0,2024-03-02T10:00:00Z,PT60M
26,0,0,2024-03-02T11:00:00Z,PT60M
26,0,4,2024-03-02T12:00:00Z,PT60M
26,4,87,2024-03-02T13:00:00Z,PT60M
26,131,300,2024-03-02T14:00:00Z,PT60M
27,626,612,2024-03-02T15:00:00Z,PT60M
29,828,838,2024-03-02T16:00:00Z,PT60M
29,824,947,2024-03-02T17:00:00Z,PT60M
30,796,980,2024-03-02T18:00:00Z,PT60M
30,578,868,2024-03-02T19:00:00Z,PT60M
30,573,776,2024-03-02T20:00:00Z,PT60M
29,578,634,2024-03-02T21:00:00Z,PT60M
29,677,464,2024-03-02T22:00:00Z,PT60M
28,238,181,2024-03-02T23:00:00Z,PT60M
28,0,11,2024-03-03T00:00:00Z,PT60M
28,0,0,2024-03-03T01:00:00Z,PT60M
27,0,0,2024-03-03T02:00:00Z,PT60M
27,0,0,2024-03-03T03:00:00Z,PT60M
27,0,0,2024-03-03T04:00:00Z,PT60M
27,0,0,2024-03-03T05:00:00Z,PT60M
27,0,0,2024-03-03T06:00:00Z,PT60M
27,0,0,2024-03-03T07:00:00Z,PT60M
27,0,0,2024-03-03T08:00:00Z,PT60M
27,0,0,2024-03-03T09:00:00Z,PT60M
27,0,0,2024-03-03T10:00:00Z,PT60M
27,0,0,2024-03-03T11:00:00Z,PT60M
26,0,4,2024-03-03T12:00:00Z,PT60M
26,0,91,2024-03-03T13:00:00Z,PT60M
26,0,185,2024-03-03T14:00:00Z,PT60M
27,0,344,2024-03-03T15:00:00Z,PT60M
28,256,630,2024-03-03T16:00:00Z,PT60M
29,691,904,2024-03-03T17:00:00Z,PT60M
29,725,956,2024-03-03T18:00:00Z,PT60M
29,702,918,2024-03-03T19:00:00Z,PT60M
30,827,868,2024-03-03T20:00:00Z,PT60M
29,680,665,2024-03-03T21:00:00Z,PT60M
29,663,462,2024-03-03T22:00:00Z,PT60M
28,125,161,2024-03-03T23:00:00Z,PT60M
28,0,12,2024-03-04T00:00:00Z,PT60M
28,0,0,2024-03-04T01:00:00Z,PT60M
27,0,0,2024-03-04T02:00:00Z,PT60M
27,0,0,2024-03-04T03:00:00Z,PT60M
27,0,0,2024-03-04T04:00:00Z,PT60M
27,0,0,2024-03-04T05:00:00Z,PT60M
27,0,0,2024-03-04T06:00:00Z,PT60M
27,0,0,2024-03-04T07:00:00Z,PT60M
26,0,0,2024-03-04T08:00:00Z,PT60M
27,0,0,2024-03-04T09:00:00Z,PT60M
27,0,0,2024-03-04T10:00:00Z,PT60M
27,0,0,2024-03-04T11:00:00Z,PT60M
27,0,4,2024-03-04T12:00:00Z,PT60M
27,14,101,2024-03-04T13:00:00Z,PT60M
27,490,388,2024-03-04T14:00:00Z,PT60M
28,180,469,2024-03-04T15:00:00Z,PT60M
28,204,607,2024-03-04T16:00:00Z,PT60M
28,240,707,2024-03-04T17:00:00Z,PT60M
29,547,881,2024-03-04T18:00:00Z,PT60M
29,691,911,2024-03-04T19:00:00Z,PT60M
29,847,869,2024-03-04T20:00:00Z,PT60M
29,805,696,2024-03-04T21:00:00Z,PT60M
29,710,469,2024-03-04T22:00:00Z,PT60M
28,471,215,2024-03-04T23:00:00Z,PT60M
28,0,15,2024-03-05T00:00:00Z,PT60M
28,0,0,2024-03-05T01:00:00Z,PT60M
28,0,0,2024-03-05T02:00:00Z,PT60M
27,0,0,2024-03-05T03:00:00Z,PT60M
27,0,0,2024-03-05T04:00:00Z,PT60M
27,0,0,2024-03-05T05:00:00Z,PT60M
27,0,0,2024-03-05T06:00:00Z,PT60M
27,0,0,2024-03-05T07:00:00Z,PT60M
26,0,0,2024-03-05T08:00:00Z,PT60M
26,0,0,2024-03-05T09:00:00Z,PT60M
26,0,0,2024-03-05T10:00:00Z,PT60M
26,0,0,2024-03-05T11:00:00Z,PT60M
26,0,2,2024-03-05T12:00:00Z,PT60M
27,0,74,2024-03-05T13:00:00Z,PT60M
27,0,134,2024-03-05T14:00:00Z,PT60M
27,0,211,2024-03-05T15:00:00Z,PT60M
28,0,297,2024-03-05T16:00:00Z,PT60M
28,0,403,2024-03-05T17:00:00Z,PT60M
29,35,599,2024-03-05T18:00:00Z,PT60M
29,76,622,2024-03-05T19:00:00Z,PT60M
29,35,509,2024-03-05T20:00:00Z,PT60M
29,443,589,2024-03-05T21:00:00Z,PT60M
29,173,346,2024-03-05T22:00:00Z,PT60M
28,323,189,2024-03-05T23:00:00Z,PT60M
28,51,22,2024-03-06T00:00:00Z,PT60M
28,0,0,2024-03-06T01:00:00Z,PT60M
28,0,0,2024-03-06T02:00:00Z,PT60M
27,0,0,2024-03-06T03:00:00Z,PT60M
27,0,0,2024-03-06T04:00:00Z,PT60M
27,0,0,2024-03-06T05:00:00Z,PT60M
27,0,0,2024-03-06T06:00:00Z,PT60M
26,0,0,2024-03-06T07:00:00Z,PT60M
26,0,0,2024-03-06T08:00:00Z,PT60M
26,0,0,2024-03-06T09:00:00Z,PT60M
26,0,0,2024-03-06T10:00:00Z,PT60M
26,0,0,2024-03-06T11:00:00Z,PT60M
27,0,7,2024-03-06T12:00:00Z,PT60M
27,0,91,2024-03-06T13:00:00Z,PT60M
27,0,184,2024-03-06T14:00:00Z,PT60M
28,195,474,2024-03-06T15:00:00Z,PT60M
28,217,607,2024-03-06T16:00:00Z,PT60M
29,539,833,2024-03-06T17:00:00Z,PT60M
30,511,857,2024-03-06T18:00:00Z,PT60M
30,636,881,2024-03-06T19:00:00Z,PT60M
30,627,787,2024-03-06T20:00:00Z,PT60M
30,812,689,2024-03-06T21:00:00Z,PT60M
29,780,478,2024-03-06T22:00:00Z,PT60M
29,590,225,2024-03-06T23:00:00Z,PT60M
29,68,23,2024-03-07T00:00:00Z,PT60M
28,0,0,2024-03-07T01:00:00Z,PT60M
28,0,0,2024-03-07T02:00:00Z,PT60M
28,0,0,2024-03-07T03:00:00Z,PT60M
28,0,0,2024-03-07T04:00:00Z,PT60M
27,0,0,2024-03-07T05:00:00Z,PT60M
27,0,0,2024-03-07T06:00:00Z,PT60M
27,0,0,2024-03-07T07:00:00Z,PT60M
27,0,0,2024-03-07T08:00:00Z,PT60M
26,0,0,2024-03-07T09:00:00Z,PT60M
27,0,0,2024-03-07T10:00:00Z,PT60M
27,0,0,2024-03-07T11:00:00Z,PT60M
27,0,8,2024-03-07T12:00:00Z,PT60M
27,26,115,2024-03-07T13:00:00Z,PT60M
28,248,328,2024-03-07T14:00:00Z,PT60M
29,654,624,2024-03-07T15:00:00Z,PT60M
29,532,738,2024-03-07T16:00:00Z,PT60M
29,497,825,2024-03-07T17:00:00Z,PT60M
29,587,898,2024-03-07T18:00:00Z,PT60M
29,568,862,2024-03-07T19:00:00Z,PT60M
29,550,767,2024-03-07T20:00:00Z,PT60M
29,531,615,2024-03-07T21:00:00Z,PT60M
29,680,460,2024-03-07T22:00:00Z,PT60M
28,410,205,2024-03-07T23:00:00Z,PT60M
28,46,21,2024-03-08T00:00:00Z,PT60M
28,0,0,2024-03-08T01:00:00Z,PT60M
28,0,0,2024-03-08T02:00:00Z,PT60M
28,0,0,2024-03-08T03:00:00Z,PT60M
27,0,0,2024-03-08T04:00:00Z,PT60M
27,0,0,2024-03-08T05:00:00Z,PT60M
27,0,0,2024-03-08T06:00:00Z,PT60M
27,0,0,2024-03-08T07:00:00Z,PT60M
27,0,0,2024-03-08T08:00:00Z,PT60M
27,0,0,2024-03-08T09:00:00Z,PT60M
27,0,0,2024-03-08T10:00:00Z,PT60M
27,0,0,2024-03-08T11:00:00Z,PT60M
27,0,7,2024-03-08T12:00:00Z,PT60M
28,10,112,2024-03-08T13:00:00Z,PT60M
28,136,306,2024-03-08T14:00:00Z,PT60M
28,258,504,2024-03-08T15:00:00Z,PT60M
28,557,750,2024-03-08T16:00:00Z,PT60M
29,305,730,2024-03-08T17:00:00Z,PT60M
30,403,811,2024-03-08T18:00:00Z,PT60M
29,631,885,2024-03-08T19:00:00Z,PT60M
29,463,732,2024-03-08T20:00:00Z,PT60M
30,712,663,2024-03-08T21:00:00Z,PT60M
29,706,464,2024-03-08T22:00:00Z,PT60M
28,400,204,2024-03-08T23:00:00Z,PT60M
28,15,19,2024-03-09T00:00:00Z,PT60M
28,0,0,2024-03-09T01:00:00Z,PT60M
28,0,0,2024-03-09T02:00:00Z,PT60M
27,0,0,2024-03-09T03:00:00Z,PT60M
27,0,0,2024-03-09T04:00:00Z,PT60M
27,0,0,2024-03-09T05:00:00Z,PT60M
27,0,0,2024-03-09T06:00:00Z,PT60M
27,0,0,2024-03-09T07:00:00Z,PT60M
27,0,0,2024-03-09T08:00:00Z,PT60M
27,0,0,2024-03-09T09:00:00Z,PT60M
27,0,0,2024-03-09T10:00:00Z,PT60M
28,0,0,2024-03-09T11:00:00Z,PT60M
28,1,9,2024-03-09T12:00:00Z,PT60M
28,37,121,2024-03-09T13:00:00Z,PT60M
28,0,224,2024-03-09T14:00:00Z,PT60M
28,5,375,2024-03-09T15:00:00Z,PT60M
28,87,547,2024-03-09T16:00:00Z,PT60M
29,525,832,2024-03-09T17:00:00Z,PT60M
29,588,894,2024-03-09T18:00:00Z,PT60M
29,511,834,2024-03-09T19:00:00Z,PT60M
29,551,762,2024-03-09T20:00:00Z,PT60M
29,594,628,2024-03-09T21:00:00Z,PT60M
29,718,465,2024-03-09T22:00:00Z,PT60M
29,488,212,2024-03-09T23:00:00Z,PT60M
28,22,19,2024-03-10T00:00:00Z,PT60M
28,0,0,2024-03-10T01:00:00Z,PT60M
28,0,0,2024-03-10T02:00:00Z,PT60M
28,0,0,2024-03-10T03:00:00Z,PT60M
27,0,0,2024-03-10T04:00:00Z,PT60M
27,0,0,2024-03-10T05:00:00Z,PT60M
27,0,0,2024-03-10T06:00:00Z,PT60M
27,0,0,2024-03-10T07:00:00Z,PT60M
27,0,0,2024-03-10T08:00:00Z,PT60M
26,0,0,2024-03-10T09:00:00Z,PT60M
27,0,0,2024-03-10T10:00:00Z,PT60M
27,0,0,2024-03-10T11:00:00Z,PT60M
27,0,7,2024-03-10T12:00:00Z,PT60M
27,276,159,2024-03-10T13:00:00Z,PT60M
28,577,410,2024-03-10T14:00:00Z,PT60M
29,623,621,2024-03-10T15:00:00Z,PT60M
30,480,728,2024-03-10T16:00:00Z,PT60M
30,58,614,2024-03-10T17:00:00Z,PT60M
30,466,844,2024-03-10T18:00:00Z,PT60M
30,804,958,2024-03-10T19:00:00Z,PT60M
30,712,826,2024-03-10T20:00:00Z,PT60M
29,672,658,2024-03-10T21:00:00Z,PT60M
29,656,454,2024-03-10T22:00:00Z,PT60M
29,449,205,2024-03-10T23:00:00Z,PT60M
28,40,20,2024-03-11T00:00:00Z,PT60M
28,0,0,2024-03-11T01:00:00Z,PT60M
28,0,0,2024-03-11T02:00:00Z,PT60M
28,0,0,2024-03-11T03:00:00Z,PT60M
27,0,0,2024-03-11T04:00:00Z,PT60M
27,0,0,2024-03-11T05:00:00Z,PT60M
27,0,0,2024-03-11T06:00:00Z,PT60M
27,0,0,2024-03-11T07:00:00Z,PT60M
26,0,0,2024-03-11T08:00:00Z,PT60M
26,0,0,2024-03-11T09:00:00Z,PT60M
26,0,0,2024-03-11T10:00:00Z,PT60M
27,0,0,2024-03-11T11:00:00Z,PT60M
27,0,6,2024-03-11T12:00:00Z,PT60M
27,7,117,2024-03-11T13:00:00Z,PT60M
28,42,261,2024-03-11T14:00:00Z,PT60M
29,0,357,2024-03-11T15:00:00Z,PT60M
29,0,436,2024-03-11T16:00:00Z,PT60M
29,1,431,2024-03-11T17:00:00Z,PT60M
30,231,696,2024-03-11T18:00:00Z,PT60M
30,106,649,2024-03-11T19:00:00Z,PT60M
29,379,702,2024-03-11T20:00:00Z,PT60M
29,372,560,2024-03-11T21:00:00Z,PT60M
29,601,440,2024-03-11T22:00:00Z,PT60M
28,452,205,2024-03-11T23:00:00Z,PT60M
28,11,17,2024-03-12T00:00:00Z,PT60M
28,0,0,2024-03-12T01:00:00Z,PT60M
28,0,0,2024-03-12T02:00:00Z,PT60M
27,0,0,2024-03-12T03:00:00Z,PT60M
27,0,0,2024-03-12T04:00:00Z,PT60M
27,0,0,2024-03-12T05:00:00Z,PT60M
27,0,0,2024-03-12T06:00:00Z,PT60M
27,0,0,2024-03-12T07:00:00Z,PT60M
27,0,0,2024-03-12T08:00:00Z,PT60M
27,0,0,2024-03-12T09:00:00Z,PT60M
27,0,0,2024-03-12T10:00:00Z,PT60M
27,0,0,2024-03-12T11:00:00Z,PT60M
27,15,10,2024-03-12T12:00:00Z,PT60M
28,407,176,2024-03-12T13:00:00Z,PT60M
29,650,427,2024-03-12T14:00:00Z,PT60M
30,690,639,2024-03-12T15:00:00Z,PT60M
30,720,812,2024-03-12T16:00:00Z,PT60M
30,867,970,2024-03-12T17:00:00Z,PT60M
31,851,1004,2024-03-12T18:00:00Z,PT60M
31,874,980,2024-03-12T19:00:00Z,PT60M
31,850,868,2024-03-12T20:00:00Z,PT60M
30,799,690,2024-03-12T21:00:00Z,PT60M
29,699,460,2024-03-12T22:00:00Z,PT60M
29,478,208,2024-03-12T23:00:00Z,PT60M
28,41,19,2024-03-13T00:00:00Z,PT60M
28,0,0,2024-03-13T01:00:00Z,PT60M
28,0,0,2024-03-13T02:00:00Z,PT60M
27,0,0,2024-03-13T03:00:00Z,PT60M
27,0,0,2024-03-13T04:00:00Z,PT60M
27,0,0,2024-03-13T05:00:00Z,PT60M
27,0,0,2024-03-13T06:00:00Z,PT60M
27,0,0,2024-03-13T07:00:00Z,PT60M
26,0,0,2024-03-13T08:00:00Z,PT60M
26,0,0,2024-03-13T09:00:00Z,PT60M
27,0,0,2024-03-13T10:00:00Z,PT60M
27,0,0,2024-03-13T11:00:00Z,PT60M
27,0,7,2024-03-13T12:00:00Z,PT60M
27,166,146,2024-03-13T13:00:00Z,PT60M
28,613,422,2024-03-13T14:00:00Z,PT60M
29,589,614,2024-03-13T15:00:00Z,PT60M
29,576,766,2024-03-13T16:00:00Z,PT60M
29,632,886,2024-03-13T17:00:00Z,PT60M
29,652,928,2024-03-13T18:00:00Z,PT60M
30,756,935,2024-03-13T19:00:00Z,PT60M
30,846,867,2024-03-13T20:00:00Z,PT60M
30,778,683,2024-03-13T21:00:00Z,PT60M
29,695,458,2024-03-13T22:00:00Z,PT60M
28,383,198,2024-03-13T23:00:00Z,PT60M
28,2,16,2024-03-14T00:00:00Z,PT60M
28,0,0,2024-03-14T01:00:00Z,PT60M
28,0,0,2024-03-14T02:00:00Z,PT60M
27,0,0,2024-03-14T03:00:00Z,PT60M
27,0,0,2024-03-14T04:00:00Z,PT60M
27,0,0,2024-03-14T05:00:00Z,PT60M
27,0,0,2024-03-14T06:00:00Z,PT60M
27,0,0,2024-03-14T07:00:00Z,PT60M
